Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1785,54.0,0.0,226.33,6.35,13.32,0.48,0.0,0.02,0,6.35,13.3,0.48,3.03,4.18,0.73,3.67,7.28,10.97,3.32,1.08,0.45,2.42,5.2,15.7
