Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1998,3,NJN,New Jersey Nets,Kerry Kittles,23,77,2814,17.5,0.52,0.23,0.22,5.1,10.1,7.4,10.6,2.5,1.0,7.7,21.2,6.2,2.2,8.4,0.14,2.9,0.2,3.1,3.7
1998,3,NJN,New Jersey Nets,Kendall Gill,29,81,2733,14.9,0.49,0.1,0.34,4.5,12.6,8.3,11.9,3.0,1.7,10.0,19.8,2.9,3.0,5.9,0.1,0.0,1.5,1.4,2.3
1998,3,NJN,New Jersey Nets,Sam Cassell,28,75,2606,21.0,0.53,0.07,0.44,3.0,7.4,5.1,40.4,2.4,0.6,16.3,27.5,6.6,1.7,8.3,0.15,3.7,-0.1,3.6,3.7
1998,3,NJN,New Jersey Nets,Jayson Williams,29,65,2343,18.7,0.54,0.01,0.45,20.5,23.2,21.8,4.5,1.0,1.5,10.9,16.1,6.1,2.3,8.4,0.17,2.3,-2.0,0.3,1.4
1998,3,NJN,New Jersey Nets,Keith Van Horn,22,62,2325,15.7,0.52,0.21,0.29,6.6,14.1,10.1,7.9,1.5,0.8,12.2,25.2,3.2,1.6,4.8,0.1,0.7,-1.6,-0.8,0.7
1998,3,NJN,New Jersey Nets,Sherman Douglas,31,80,1699,15.6,0.54,0.09,0.33,3.3,6.0,4.6,30.4,1.7,0.3,15.7,17.9,3.3,0.7,4.0,0.11,1.3,-0.7,0.6,1.1
1998,3,NJN,New Jersey Nets,Chris Gatling,30,57,1359,16.0,0.5,0.01,0.49,9.4,19.7,14.2,6.7,2.0,1.6,13.0,24.3,0.9,1.5,2.4,0.08,-1.0,-1.1,-2.0,0.0
1998,3,NJN,New Jersey Nets,Michael Cage,36,79,1201,10.1,0.53,0.01,0.43,10.4,19.9,14.8,3.6,2.0,2.7,18.7,4.4,1.1,1.4,2.5,0.1,-0.9,1.4,0.5,0.7
1998,3,NJN,New Jersey Nets,David Benoit,29,53,799,10.0,0.49,0.44,0.16,5.7,15.3,10.2,3.3,1.7,1.5,11.9,17.8,0.4,0.7,1.1,0.07,-2.3,-0.3,-2.7,-0.2
1998,3,NJN,New Jersey Nets,Lucious Harris,27,50,671,10.4,0.48,0.22,0.31,3.4,5.7,4.5,9.4,3.3,0.6,9.5,14.4,0.6,0.5,1.1,0.08,-2.8,1.6,-1.3,0.1
1998,3,NJN,New Jersey Nets,Kevin Edwards,32,27,352,8.1,0.4,0.1,0.14,3.4,8.1,5.6,11.1,3.1,0.0,15.1,16.4,-0.3,0.3,0.0,-0.0,-3.9,0.9,-3.1,-0.1
1998,3,NJN,New Jersey Nets,Brian Evans,24,28,332,12.0,0.52,0.4,0.08,5.9,12.7,9.1,11.5,1.1,1.1,11.3,16.2,0.5,0.2,0.7,0.1,-0.1,-1.0,-1.1,0.1
1998,3,NJN,New Jersey Nets,Xavier McDaniel,34,20,180,4.3,0.37,0.0,0.27,7.2,13.1,10.0,7.0,0.9,0.8,19.3,10.0,-0.1,0.1,0.0,-0.01,-5.5,-0.4,-5.9,-0.2
1998,3,NJN,New Jersey Nets,David Vaughn,24,15,161,12.1,0.6,0.0,0.27,12.8,23.0,17.6,1.9,1.6,1.8,19.6,12.4,0.2,0.2,0.4,0.11,-3.3,-0.5,-3.8,-0.1
1998,3,NJN,New Jersey Nets,Rony Seikaly,32,9,152,6.8,0.4,0.0,0.66,11.4,16.3,13.7,7.7,1.0,1.9,18.5,18.6,-0.2,0.1,-0.1,-0.02,-5.4,-0.7,-6.1,-0.2
1998,3,NJN,New Jersey Nets,Yinka Dare,25,10,60,4.5,0.28,0.0,0.44,18.1,14.4,16.4,2.4,0.0,2.5,8.5,17.0,-0.1,0.0,-0.1,-0.05,-6.6,-4.5,-11.1,-0.1
1998,3,NJN,New Jersey Nets,Jack Haley,34,16,51,7.2,0.4,0.06,1.17,10.7,24.2,17.0,0.0,0.0,1.5,12.8,26.6,-0.1,0.0,0.0,-0.03,-8.0,-4.2,-12.2,-0.1
1998,3,NJN,New Jersey Nets,Don MacLean,28,9,42,-6.5,0.15,0.2,0.0,7.8,5.9,6.9,0.0,0.0,0.0,16.7,12.4,-0.1,0.0,-0.2,-0.17,-9.9,-5.1,-15.0,-0.1
