Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1998,30,WAS,Washington Wizards,Rod Strickland,31,76,3020,19.6,0.5,0.04,0.44,4.1,11.4,7.6,43.1,2.2,0.6,16.5,23.7,5.1,3.0,8.1,0.13,2.8,0.1,2.9,3.7
1998,30,WAS,Washington Wizards,Calbert Cheaney,26,82,2841,11.7,0.49,0.05,0.22,3.2,10.0,6.5,9.8,1.8,0.9,8.8,18.4,1.6,2.5,4.1,0.07,-2.3,0.2,-2.1,0.0
1998,30,WAS,Washington Wizards,Chris Webber,24,71,2809,20.9,0.52,0.15,0.25,6.9,20.8,13.7,17.8,2.1,3.1,11.1,26.5,3.9,4.4,8.3,0.14,2.9,1.7,4.6,4.7
1998,30,WAS,Washington Wizards,Juwan Howard,24,64,2559,15.2,0.52,0.0,0.36,6.9,13.2,10.0,13.6,1.7,0.6,13.9,23.2,2.1,2.4,4.6,0.09,-0.3,-0.6,-0.9,0.7
1998,30,WAS,Washington Wizards,Tracy Murray,26,82,2227,17.3,0.56,0.4,0.21,3.7,10.7,7.1,6.5,1.6,0.8,8.5,24.0,4.6,1.9,6.5,0.14,2.8,-0.8,2.0,2.3
1998,30,WAS,Washington Wizards,Terry Davis,30,74,1705,10.5,0.52,0.0,0.46,13.5,18.7,16.0,2.5,1.3,1.0,15.4,9.5,1.8,1.9,3.6,0.1,-2.2,-0.5,-2.7,-0.3
1998,30,WAS,Washington Wizards,Ben Wallace,23,67,1124,13.4,0.5,0.0,0.6,11.0,22.2,16.4,2.3,2.8,4.6,11.9,9.3,0.8,2.2,2.9,0.12,-1.6,2.3,0.7,0.8
1998,30,WAS,Washington Wizards,Chris Whitney,26,82,1073,14.8,0.51,0.48,0.36,1.6,10.8,6.1,27.7,1.7,0.4,13.6,19.7,1.8,0.9,2.7,0.12,0.5,-0.2,0.3,0.6
1998,30,WAS,Washington Wizards,Harvey Grant,32,65,895,7.5,0.41,0.03,0.15,7.4,14.2,10.7,6.3,1.3,1.2,11.1,11.7,-0.2,0.9,0.7,0.04,-3.9,0.4,-3.6,-0.4
1998,30,WAS,Washington Wizards,Darvin Ham,24,71,635,9.2,0.53,0.0,0.71,12.5,10.9,11.7,3.6,1.7,2.8,21.3,12.1,0.2,0.7,0.9,0.07,-4.6,0.5,-4.0,-0.3
1998,30,WAS,Washington Wizards,Ledell Eackles,31,42,547,12.2,0.54,0.26,0.34,5.0,10.7,7.8,4.6,1.6,0.0,12.6,18.7,0.6,0.4,1.0,0.09,-1.2,-0.6,-1.7,0.0
1998,30,WAS,Washington Wizards,God Shammgod,21,20,146,9.2,0.43,0.03,0.52,1.5,4.0,2.7,38.1,2.5,0.5,22.8,28.1,-0.3,0.1,-0.1,-0.05,-4.5,-1.8,-6.2,-0.2
1998,30,WAS,Washington Wizards,Lorenzo Williams,28,14,111,14.1,0.73,0.0,0.12,15.9,10.6,13.3,4.1,0.9,1.9,10.1,8.0,0.3,0.1,0.4,0.17,-0.4,-0.3,-0.7,0.0
1998,30,WAS,Washington Wizards,Tim Legler,31,8,76,-4.5,0.22,0.32,0.21,2.9,3.1,3.0,5.3,0.7,0.0,16.2,14.5,-0.3,0.0,-0.3,-0.16,-10.9,-2.5,-13.4,-0.2
1998,30,WAS,Washington Wizards,Lawrence Moten,25,8,27,-0.2,0.3,0.08,0.31,4.1,0.0,2.1,16.7,0.0,0.0,6.3,25.9,-0.1,0.0,-0.1,-0.13,-10.8,-3.9,-14.7,-0.1
1998,30,WAS,Washington Wizards,Jimmy Oliver,28,1,10,19.7,0.62,0.5,0.0,0.0,23.5,11.4,17.3,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.23,5.8,1.9,7.7,0.0
