Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1998,8,DEN,Denver Nuggets,Dean Garrett,31,82,2632,12.1,0.46,0.0,0.31,9.9,19.2,14.4,5.8,1.2,3.8,11.6,12.6,1.2,1.1,2.2,0.04,-1.5,-1.1,-2.6,-0.4
1998,8,DEN,Denver Nuggets,LaPhonso Ellis,27,76,2575,14.4,0.48,0.2,0.25,6.5,18.8,12.5,15.9,1.4,1.4,13.4,22.9,0.7,0.7,1.4,0.02,-0.2,-2.0,-2.1,-0.1
1998,8,DEN,Denver Nuggets,Anthony Goldwire,26,82,2212,13.6,0.52,0.26,0.29,2.1,5.9,3.9,22.5,2.1,0.2,10.6,16.5,3.3,-0.4,3.0,0.06,-0.2,-1.6,-1.7,0.1
1998,8,DEN,Denver Nuggets,Johnny Newman,34,74,2176,14.9,0.55,0.13,0.56,2.6,5.1,3.8,12.2,1.9,0.8,12.9,23.9,3.2,-0.4,2.7,0.06,-0.4,-2.2,-2.6,-0.3
1998,8,DEN,Denver Nuggets,Bobby Jackson,24,68,2042,13.6,0.45,0.1,0.23,4.4,13.3,8.7,29.5,2.8,0.4,17.4,23.5,-1.3,0.7,-0.6,-0.01,-1.3,-1.3,-2.6,-0.3
1998,8,DEN,Denver Nuggets,Danny Fortson,21,80,1811,14.3,0.54,0.0,0.56,11.5,17.8,14.6,8.0,1.3,1.2,17.1,23.1,1.5,0.4,1.9,0.05,-2.5,-2.5,-5.0,-1.4
1998,8,DEN,Denver Nuggets,Eric Washington,23,66,1539,9.6,0.48,0.28,0.17,3.5,6.3,4.9,9.3,1.8,1.2,11.9,17.9,-0.1,-0.2,-0.3,-0.01,-2.3,-1.7,-4.1,-0.8
1998,8,DEN,Denver Nuggets,Tony Battie,21,65,1506,13.3,0.48,0.03,0.2,10.5,17.2,13.7,7.6,1.9,3.4,14.7,20.2,-0.3,0.8,0.5,0.02,-2.5,-1.3,-3.9,-0.7
1998,8,DEN,Denver Nuggets,Cory Alexander,24,23,797,17.8,0.57,0.44,0.26,1.4,13.6,7.3,32.1,3.0,0.6,18.6,19.9,1.2,0.3,1.5,0.09,2.1,-0.6,1.5,0.7
1998,8,DEN,Denver Nuggets,Bryant Stith,27,31,718,9.2,0.45,0.21,0.38,2.4,8.4,5.3,12.1,1.6,0.8,11.8,18.9,-0.2,-0.1,-0.3,-0.02,-2.8,-1.6,-4.4,-0.4
1998,8,DEN,Denver Nuggets,Joe Wolf,33,57,621,5.1,0.35,0.08,0.08,6.6,17.6,12.0,7.9,1.7,0.8,14.9,10.8,-0.7,0.2,-0.5,-0.04,-5.8,-0.8,-6.6,-0.7
1998,8,DEN,Denver Nuggets,Priest Lauderdale,24,39,345,10.0,0.46,0.0,0.54,9.0,25.7,17.1,11.6,1.1,3.7,22.6,26.8,-0.9,0.2,-0.6,-0.09,-6.4,-1.0,-7.4,-0.5
1998,8,DEN,Denver Nuggets,Harold Ellis,27,27,344,18.1,0.59,0.04,0.57,9.0,8.1,8.6,10.5,3.0,0.9,12.0,20.9,0.8,0.1,0.9,0.12,0.8,-0.7,0.1,0.2
1998,8,DEN,Denver Nuggets,Kiwane Garris,23,28,225,8.7,0.45,0.22,0.38,1.5,8.6,5.0,21.4,1.7,0.3,16.5,18.4,-0.1,0.0,-0.1,-0.03,-3.6,-2.0,-5.6,-0.2
1998,8,DEN,Denver Nuggets,Eric Williams,25,4,145,17.0,0.49,0.0,0.74,7.9,9.2,8.5,16.1,1.5,0.0,10.0,28.2,0.2,0.0,0.1,0.05,2.2,-2.5,-0.2,0.1
1998,8,DEN,Denver Nuggets,George Zidek,24,6,42,12.7,0.44,0.0,0.8,10.9,26.0,18.2,4.1,0.0,3.6,12.9,25.2,0.0,0.0,0.0,0.01,-3.8,-4.3,-8.1,-0.1
