Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,23,2682,PHI,Philadelphia 76Ers,21.0,NBA,PF,6.0,0.0,82.0,3.5,7.9,0.44,0.0,0.4,0.0,3.5,7.5,0.47,1.8,1.8,1.0,1.8,4.8,6.6,1.3,0.4,2.2,0.9,2.2,8.8
2011,19,2682,NOH,New Orleans Hornets,24.0,NBA,C,6.0,0.0,58.0,4.3,9.3,0.47,0.0,0.0,,4.3,9.3,0.47,0.0,0.0,,0.6,3.7,4.3,0.6,1.2,0.0,0.0,6.8,8.7
2017,30,2682,WAS,Washington Wizards,30.0,NBA,C,13.0,0.0,157.0,4.4,8.9,0.49,0.7,2.3,0.3,3.7,6.6,0.55,2.3,3.2,0.71,2.3,4.4,6.6,0.9,0.5,1.6,2.3,6.9,11.7
2018,30,2682,WAS,Washington Wizards,31.0,NBA,C,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
