Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1990,24,1728,PHO,Phoenix Suns,Tim Legler,"December 26, 1966",23.0,NBA,SG,11.0,83.0,6.7,0.44,0.03,0.21,5.6,5.0,5.3,9.5,1.1,0.0,11.2,17.7,0.0,0.1,0.0,0.02,-5.4,-2.2,-7.6,-0.1
1991,8,1728,DEN,Denver Nuggets,Tim Legler,"December 26, 1966",24.0,NBA,SG,10.0,148.0,6.4,0.39,0.17,0.08,4.7,7.1,5.7,9.9,0.6,0.0,5.1,18.7,-0.1,-0.1,-0.1,-0.05,-4.7,-3.8,-8.5,-0.2
1993,31,1728,TOT,Total After Trade,Tim Legler,"December 26, 1966",26.0,NBA,SG,33.0,635.0,13.3,0.53,0.27,0.3,3.9,6.3,5.0,11.4,1.8,0.6,9.3,19.3,0.8,0.0,0.8,0.06,-0.3,-1.5,-1.8,0.0
1993,29,1728,UTA,Utah Jazz,Tim Legler,"December 26, 1966",26.0,NBA,SG,3.0,5.0,4.9,0.33,0.0,0.0,0.0,22.1,11.4,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,-0.11,-7.2,-5.5,-12.7,0.0
1993,7,1728,DAL,Dallas Mavericks,Tim Legler,"December 26, 1966",26.0,NBA,SG,30.0,630.0,13.3,0.53,0.27,0.3,3.9,6.2,5.0,11.5,1.8,0.6,9.4,19.2,0.8,0.0,0.8,0.06,-0.3,-1.5,-1.7,0.0
1994,7,1728,DAL,Dallas Mavericks,Tim Legler,"December 26, 1966",27.0,NBA,SG,79.0,1322.0,16.1,0.55,0.26,0.32,2.8,8.4,5.4,15.1,2.0,0.7,9.1,21.2,2.8,0.6,3.4,0.12,1.3,-0.5,0.8,0.9
1995,10,1728,GSW,Golden State Warriors,Tim Legler,"December 26, 1966",28.0,NBA,SG,24.0,371.0,15.9,0.68,0.44,0.3,3.5,8.4,6.0,11.3,1.6,0.2,13.3,17.1,0.9,0.1,1.0,0.14,1.8,-0.8,1.0,0.3
1996,30,1728,WSB,Washington Bullets,Tim Legler,"December 26, 1966",29.0,NBA,SG,77.0,1775.0,15.9,0.69,0.53,0.33,2.0,7.2,4.6,11.3,1.3,0.5,7.9,14.4,5.7,1.1,6.8,0.18,3.0,0.1,3.2,2.3
1997,30,1728,WSB,Washington Bullets,Tim Legler,"December 26, 1966",30.0,NBA,SG,15.0,182.0,4.4,0.43,0.6,0.15,0.0,13.3,6.8,5.3,0.9,2.1,15.0,14.8,-0.2,0.2,0.0,-0.01,-5.0,-0.4,-5.5,-0.2
1998,30,1728,WAS,Washington Wizards,Tim Legler,"December 26, 1966",31.0,NBA,SG,8.0,76.0,-4.5,0.22,0.32,0.21,2.9,3.1,3.0,5.3,0.7,0.0,16.2,14.5,-0.3,0.0,-0.3,-0.16,-10.9,-2.5,-13.4,-0.2
1999,30,1728,WAS,Washington Wizards,Tim Legler,"December 26, 1966",32.0,NBA,SG,30.0,377.0,9.1,0.51,0.3,0.05,2.4,10.1,6.2,9.3,0.6,0.6,10.6,16.1,0.2,0.1,0.3,0.04,-1.7,-1.4,-3.2,-0.1
2000,10,1728,GSW,Golden State Warriors,Tim Legler,"December 26, 1966",33.0,NBA,SG,23.0,284.0,7.2,0.45,0.27,0.23,1.4,7.5,4.3,12.8,0.7,0.2,6.5,13.6,0.2,0.0,0.1,0.02,-3.7,-1.4,-5.2,-0.2
