Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,30,3010,WAS,Washington Wizards,John Wall,"September 6, 1990",20.0,NBA,PG,69.0,64.0,2606.0,5.5,13.4,0.41,0.5,1.6,0.3,5.0,11.8,0.42,4.2,5.4,0.77,0.5,3.9,4.4,7.9,1.7,0.5,3.6,2.4,15.6
2012,30,3010,WAS,Washington Wizards,John Wall,"September 6, 1990",21.0,NBA,PG,66.0,66.0,2386.0,5.7,13.5,0.42,0.0,0.6,0.07,5.7,12.9,0.44,4.8,6.1,0.79,0.7,3.8,4.5,8.0,1.4,0.9,3.8,2.1,16.2
2013,30,3010,WAS,Washington Wizards,John Wall,"September 6, 1990",22.0,NBA,PG,49.0,42.0,1602.0,7.3,16.5,0.44,0.3,1.0,0.27,7.0,15.5,0.45,5.5,6.9,0.8,0.8,3.6,4.4,8.4,1.5,0.8,3.5,2.6,20.4
2014,30,3010,WAS,Washington Wizards,John Wall,"September 6, 1990",23.0,NBA,PG,82.0,82.0,2980.0,7.0,16.2,0.43,1.3,3.7,0.35,5.7,12.4,0.46,3.8,4.8,0.8,0.5,3.6,4.0,8.7,1.8,0.5,3.6,2.6,19.1
2015,30,3010,WAS,Washington Wizards,John Wall,"September 6, 1990",24.0,NBA,PG,79.0,79.0,2837.0,6.6,14.8,0.44,0.8,2.8,0.3,5.8,12.0,0.48,3.6,4.6,0.78,0.5,4.2,4.6,10.1,1.8,0.6,3.9,2.3,17.6
2016,30,3010,WAS,Washington Wizards,John Wall,"September 6, 1990",25.0,NBA,PG,77.0,77.0,2784.0,7.4,17.4,0.42,1.5,4.2,0.35,5.9,13.2,0.45,3.5,4.4,0.79,0.5,4.4,4.9,10.2,1.9,0.8,4.1,2.1,19.8
2017,30,3010,WAS,Washington Wizards,John Wall,"September 6, 1990",26.0,NBA,PG,78.0,78.0,2836.0,8.2,18.2,0.45,1.1,3.5,0.33,7.1,14.8,0.48,5.4,6.7,0.8,0.7,3.4,4.1,10.5,2.0,0.6,4.1,1.9,22.9
2018,30,3010,WAS,Washington Wizards,John Wall,"September 6, 1990",27.0,NBA,PG,41.0,41.0,1410.0,7.1,17.0,0.42,1.6,4.3,0.37,5.6,12.8,0.44,4.5,6.2,0.73,0.6,3.3,3.8,10.0,1.5,1.1,4.0,2.0,20.3
2019,30,3010,WAS,Washington Wizards,John Wall,"September 6, 1990",28.0,NBA,PG,32.0,32.0,1104.0,8.0,18.0,0.44,1.7,5.5,0.3,6.3,12.5,0.51,4.0,5.7,0.7,0.5,3.3,3.8,9.1,1.6,0.9,3.9,2.3,21.6
2021,11,3010,HOU,Houston Rockets,John Wall,"September 6, 1990",30.0,NBA,PG,22.0,22.0,685.0,8.5,19.6,0.43,2.4,6.8,0.35,6.1,12.8,0.48,4.0,5.4,0.76,0.5,3.5,4.0,7.4,1.1,0.8,3.8,1.5,23.3
