Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2015,2,2667,BOS,Boston Celtics,Marcus Smart,"March 6, 1994",20.0,NBA,PG,67,1808,11.0,0.49,0.57,0.27,3.6,9.9,6.7,16.3,2.7,0.8,14.4,15.1,0.7,2.2,2.9,0.08,-1.9,1.5,-0.5,0.7
2016,2,2667,BOS,Boston Celtics,Marcus Smart,"March 6, 1994",21.0,NBA,PG,61,1667,11.3,0.46,0.46,0.31,4.8,11.6,8.1,15.8,2.7,0.8,11.7,17.4,0.5,2.4,2.9,0.08,-2.2,1.2,-1.0,0.4
2017,2,2667,BOS,Boston Celtics,Marcus Smart,"March 6, 1994",22.0,NBA,SG,79,2399,12.0,0.49,0.44,0.33,3.7,10.4,7.1,22.0,2.6,1.2,15.6,18.8,0.5,2.7,3.2,0.06,-1.9,0.6,-1.3,0.4
2018,2,2667,BOS,Boston Celtics,Marcus Smart,"March 6, 1994",23.0,NBA,SG,54,1614,10.8,0.48,0.48,0.26,3.0,9.8,6.4,23.7,2.2,1.2,18.4,19.4,-0.6,2.5,1.9,0.06,-2.1,1.0,-1.2,0.3
2019,2,2667,BOS,Boston Celtics,Marcus Smart,"March 6, 1994",24.0,NBA,SG,80,2200,13.1,0.57,0.61,0.23,2.8,8.6,5.7,19.1,3.1,1.1,16.5,14.6,2.2,3.1,5.3,0.12,-1.2,2.0,0.8,1.5
2020,2,2667,BOS,Boston Celtics,Marcus Smart,"March 6, 1994",25.0,NBA,SG,60,1919,13.8,0.52,0.58,0.22,2.4,10.1,6.3,21.1,2.5,1.4,12.1,18.9,1.7,2.8,4.5,0.11,0.0,1.4,1.4,1.6
2021,2,2667,BOS,Boston Celtics,Marcus Smart,"March 6, 1994",26.0,NBA,PG,17,549,14.7,0.52,0.48,0.33,1.4,8.3,4.8,26.3,2.8,1.5,12.2,19.2,0.6,0.6,1.2,0.1,0.0,0.2,0.3,0.3
