Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,23.0,PHO,NBA,SG,3.0,0.0,55.0,9.0,19.0,0.474,0.0,4.0,0.0,9.0,15.0,0.6,0.474,4.0,4.0,1.0,0.0,2.0,2.0,9.0,0.0,0.0,3.0,8.0,22.0
1987,25.0,POR,NBA,PG,2.0,0.0,9.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
1988,26.0,POR,NBA,PG,4.0,0.0,34.0,3.0,13.0,0.231,0.0,1.0,0.0,3.0,12.0,0.25,0.231,0.0,0.0,,1.0,4.0,5.0,6.0,2.0,0.0,1.0,6.0,6.0
