PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Karl Malone,39,81,81,2936,10.9,23.6,0.462,0.1,0.3,0.214,10.8,23.3,0.46399999999999997,8.7,11.4,0.763,2.1,9.4,11.5,6.9,2.5,0.6,3.8,3.7,30.5,,109,100
Matt Harpring,26,78,69,2557,11.0,21.4,0.511,1.4,3.4,0.413,9.6,18.1,0.529,5.5,7.0,0.792,4.0,6.8,10.8,2.8,1.5,0.4,3.4,4.6,28.8,,113,104
Calbert Cheaney,31,81,74,2351,7.4,14.9,0.499,0.2,0.6,0.4,7.2,14.3,0.503,0.9,1.6,0.58,1.7,4.8,6.5,3.7,1.5,0.3,2.5,5.1,16.0,,100,106
John Stockton,40,82,82,2275,7.3,15.1,0.483,0.7,1.9,0.363,6.6,13.2,0.5,5.6,6.8,0.826,1.2,3.5,4.7,14.9,3.2,0.4,4.3,4.3,20.9,,117,103
Andrei Kirilenko,21,80,11,2213,7.7,15.6,0.491,0.9,2.8,0.325,6.8,12.8,0.527,7.2,9.0,0.8,3.6,6.6,10.2,3.4,2.9,4.3,3.3,4.5,23.4,,116,98
Greg Ostertag,29,81,74,1926,4.7,9.1,0.518,0.0,0.0,,4.7,9.1,0.518,2.8,5.5,0.51,5.0,9.0,14.0,1.5,0.6,4.1,2.9,6.6,12.2,,101,101
Mark Jackson,37,82,0,1467,5.4,13.5,0.39799999999999996,1.0,3.5,0.284,4.4,10.0,0.43799999999999994,2.2,2.9,0.763,1.2,5.2,6.4,13.7,1.8,0.1,5.6,3.3,14.0,,95,105
Scott Padgett,26,82,2,1321,6.9,17.2,0.402,1.8,5.4,0.33799999999999997,5.1,11.8,0.431,3.3,4.4,0.757,3.4,7.7,11.1,3.5,1.7,1.0,2.8,6.0,19.0,,102,103
Tony Massenburg,35,58,1,792,7.1,15.7,0.44799999999999995,0.0,0.0,,7.1,15.7,0.44799999999999995,4.4,5.7,0.774,4.0,6.6,10.6,1.2,1.2,1.3,3.4,9.8,18.5,,98,104
DeShawn Stevenson,21,61,8,760,8.1,20.1,0.401,0.3,0.8,0.33299999999999996,7.8,19.2,0.40399999999999997,3.3,4.8,0.691,1.6,4.5,6.0,2.8,1.6,0.6,3.5,4.0,19.7,,88,106
John Amaechi,32,50,1,474,4.2,13.4,0.314,0.0,0.0,,4.2,13.4,0.314,2.8,5.9,0.48100000000000004,2.9,5.8,8.7,2.4,1.6,0.8,3.9,5.7,11.2,,73,105
Jarron Collins,24,22,7,421,4.9,11.0,0.442,0.0,0.1,0.0,4.9,10.9,0.447,5.6,7.9,0.71,4.1,3.6,7.7,1.8,0.6,0.8,2.4,8.9,15.3,,108,108
Carlos Arroyo,23,44,0,287,9.4,20.4,0.45899999999999996,0.6,1.3,0.429,8.8,19.1,0.461,3.4,4.1,0.818,2.1,2.8,4.9,9.9,2.2,0.2,5.6,5.2,22.7,,98,106
