PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Tim Duncan,26,81,81,3181,12.0,23.3,0.513,0.1,0.4,0.273,11.9,23.0,0.517,7.5,10.6,0.71,4.3,13.1,17.5,5.3,0.9,4.0,4.2,3.9,31.6,,112,94
Tony Parker,20,82,82,2774,9.3,20.1,0.46399999999999997,1.6,4.7,0.337,7.7,15.4,0.503,4.2,5.6,0.755,0.6,3.5,4.2,8.3,1.4,0.1,3.8,3.3,24.4,,108,104
Bruce Bowen,31,82,82,2566,4.6,10.0,0.466,2.1,4.8,0.441,2.5,5.2,0.488,0.7,1.8,0.40399999999999997,1.2,3.7,5.0,2.3,1.4,0.9,1.5,4.1,12.1,,110,103
Stephen Jackson,24,80,58,2254,8.4,19.4,0.435,2.2,7.0,0.32,6.2,12.3,0.501,3.3,4.3,0.76,1.6,5.2,6.8,4.3,3.0,0.7,4.2,4.8,22.4,,99,99
Malik Rose,28,79,13,1933,8.0,17.4,0.45899999999999996,0.1,0.1,0.4,7.9,17.2,0.45899999999999996,6.7,8.4,0.7909999999999999,4.1,9.9,14.0,3.4,1.6,1.1,4.7,5.7,22.7,,102,98
David Robinson,37,64,64,1676,6.3,13.4,0.469,0.0,0.0,,6.3,13.4,0.469,4.8,6.8,0.71,5.2,11.0,16.2,1.9,1.7,3.5,2.6,4.0,17.4,,109,95
Manu Ginóbili,25,69,5,1431,6.5,14.8,0.43799999999999994,1.9,5.5,0.345,4.6,9.3,0.494,4.7,6.4,0.737,1.8,4.2,6.0,5.1,3.6,0.6,3.7,6.3,19.6,,106,98
Steve Smith,33,53,18,1032,5.8,15.0,0.38799999999999996,2.0,6.1,0.331,3.8,8.9,0.428,4.9,5.9,0.833,1.1,4.0,5.1,3.6,1.4,0.5,2.2,4.1,18.6,,109,103
Steve Kerr,37,75,0,952,6.2,14.3,0.43,2.7,6.9,0.395,3.4,7.4,0.462,1.7,1.9,0.882,0.7,2.7,3.4,3.9,1.5,0.2,2.0,2.7,16.7,,111,105
Kevin Willis,40,71,6,840,7.8,16.3,0.479,0.0,0.1,0.0,7.8,16.2,0.48200000000000004,3.2,5.3,0.614,5.3,9.1,14.3,1.5,1.3,1.3,3.8,7.6,18.9,,98,99
Danny Ferry,36,64,1,601,3.9,11.0,0.355,1.9,5.3,0.35,2.0,5.7,0.359,0.9,1.2,0.769,1.8,4.9,6.7,1.9,0.6,0.8,2.4,4.9,10.6,,90,104
Speedy Claxton,24,30,0,471,7.6,16.4,0.462,0.0,1.2,0.0,7.6,15.2,0.5,4.4,6.5,0.684,2.5,3.8,6.3,8.5,2.5,0.8,4.0,4.9,19.6,,105,101
Anthony Goldwire,31,10,0,51,5.2,18.8,0.278,2.1,8.4,0.25,3.1,10.5,0.3,0.0,2.1,0.0,0.0,3.1,3.1,3.1,3.1,0.0,2.1,5.2,12.5,,69,101
Mengke Bateer,27,12,0,46,4.6,19.7,0.235,1.2,3.5,0.33299999999999996,3.5,16.2,0.214,0.0,2.3,0.0,2.3,9.3,11.6,4.6,0.0,0.0,7.0,16.2,10.4,,53,102
Devin Brown,24,7,0,22,12.1,24.2,0.5,0.0,0.0,,12.1,24.2,0.5,4.8,4.8,1.0,9.7,7.3,17.0,4.8,0.0,0.0,12.1,7.3,29.1,,89,104
