PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Sam Cassell,33,78,77,2700,10.7,22.9,0.47,1.2,3.2,0.36200000000000004,9.6,19.6,0.48700000000000004,7.6,8.8,0.861,1.1,5.6,6.7,8.9,1.7,0.3,3.5,4.2,30.2,,115,110
Tim Thomas,25,80,70,2358,9.3,20.9,0.44299999999999995,2.2,6.0,0.366,7.1,15.0,0.474,3.3,4.2,0.78,2.2,6.6,8.8,2.3,1.6,1.1,3.0,5.8,24.0,,101,108
Michael Redd,23,82,14,2316,10.4,22.3,0.469,4.2,9.5,0.43799999999999994,6.3,12.7,0.49200000000000005,3.4,4.2,0.805,2.2,6.3,8.5,2.7,2.3,0.3,1.7,3.3,28.5,,118,108
Anthony Mason,36,65,58,2119,4.8,9.8,0.486,0.0,0.0,0.0,4.8,9.8,0.48700000000000004,2.1,2.9,0.718,2.3,8.2,10.4,5.2,0.8,0.3,2.0,3.7,11.7,,111,110
Toni Kukoč,34,63,0,1704,7.8,18.0,0.43200000000000005,3.0,8.2,0.361,4.8,9.8,0.49,4.3,6.0,0.706,2.1,6.2,8.3,7.2,2.5,0.9,3.8,4.2,22.8,,108,107
Ray Allen,27,47,46,1683,11.1,25.3,0.43700000000000006,3.9,9.8,0.395,7.2,15.5,0.46299999999999997,5.6,6.2,0.9129999999999999,1.4,5.5,6.9,5.2,1.8,0.3,3.7,4.7,31.6,,109,110
Ervin Johnson,35,69,17,1170,2.8,6.1,0.452,0.0,0.0,,2.8,6.1,0.452,1.4,2.0,0.682,5.3,8.0,13.3,1.1,1.5,2.9,1.5,8.1,6.9,,111,106
Kevin Ollie,30,53,4,1127,5.5,12.0,0.45899999999999996,0.0,0.2,0.2,5.5,11.8,0.46399999999999997,3.2,4.3,0.747,0.6,4.1,4.7,8.5,1.7,0.2,1.7,3.3,14.3,,114,111
Gary Payton,34,28,28,1085,10.8,23.2,0.466,1.0,3.3,0.294,9.8,19.9,0.495,4.3,5.8,0.746,1.1,3.1,4.2,10.1,2.0,0.4,2.7,3.1,26.9,,111,111
Desmond Mason,25,28,25,952,9.3,19.5,0.474,0.3,0.9,0.294,9.0,18.6,0.483,4.4,5.7,0.765,3.7,6.8,10.5,3.8,1.1,0.6,2.3,4.1,23.1,,110,110
Jason Caffey,29,51,16,894,6.7,14.7,0.456,0.0,0.0,,6.7,14.7,0.456,4.1,6.3,0.6509999999999999,4.0,6.4,10.5,2.3,1.1,0.9,3.3,7.2,17.5,,98,110
Dan Gadzuric,24,49,30,760,4.9,10.1,0.483,0.0,0.1,0.0,4.9,10.1,0.486,2.0,3.9,0.518,4.6,9.2,13.8,0.6,1.5,3.6,1.9,8.7,11.8,,103,104
Joel Przybilla,23,32,17,546,1.8,4.5,0.391,0.0,0.0,,1.8,4.5,0.391,1.2,2.3,0.5,4.7,9.4,14.1,1.2,1.0,4.4,1.8,8.3,4.7,,98,104
Marcus Haislip,22,39,8,441,7.9,18.4,0.431,0.4,1.4,0.25,7.6,17.0,0.447,3.1,4.6,0.684,2.5,3.9,6.4,1.1,0.8,2.2,2.5,6.6,19.4,,94,111
Ronald Murray,23,12,0,42,11.4,32.9,0.34600000000000003,0.0,5.1,0.0,11.4,27.8,0.409,6.3,10.1,0.625,0.0,1.3,1.3,3.8,5.1,0.0,5.1,0.0,29.1,,76,106
Jamal Sampson,19,5,0,8,0.0,13.3,0.0,0.0,0.0,,0.0,13.3,0.0,0.0,0.0,,6.6,6.6,13.3,6.6,6.6,0.0,0.0,0.0,0.0,,59,99
