Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1997,18,1001,MIN,Minnesota Timberwolves,30.0,NBA,C,68.0,1665.0,17.7,0.6,0.0,0.36,10.7,24.4,17.6,3.8,1.3,4.3,7.0,13.3,3.7,2.5,6.2,0.18,0.4,0.6,1.0,1.3
1998,8,1001,DEN,Denver Nuggets,31.0,NBA,C,82.0,2632.0,12.1,0.46,0.0,0.31,9.9,19.2,14.4,5.8,1.2,3.8,11.6,12.6,1.2,1.1,2.2,0.04,-1.5,-1.1,-2.6,-0.4
1999,18,1001,MIN,Minnesota Timberwolves,32.0,NBA,C,49.0,1054.0,13.6,0.53,0.0,0.22,9.7,18.2,13.6,4.1,1.5,3.2,10.3,11.8,1.5,1.4,2.9,0.13,-1.2,0.4,-0.8,0.3
2001,18,1001,MIN,Minnesota Timberwolves,34.0,NBA,C,70.0,831.0,12.5,0.51,0.0,0.25,8.8,21.1,14.9,4.1,1.6,4.2,12.6,10.8,0.7,1.2,1.9,0.11,-1.6,1.0,-0.6,0.3
2002,31,1001,TOT,Total After Trade,35.0,NBA,C,34.0,183.0,6.3,0.32,0.0,0.06,10.0,25.4,17.8,3.9,2.0,4.0,15.1,16.1,-0.4,0.3,-0.1,-0.02,-7.2,-0.2,-7.4,-0.3
2002,18,1001,MIN,Minnesota Timberwolves,35.0,NBA,C,29.0,152.0,7.1,0.34,0.0,0.08,10.0,25.5,17.9,3.7,1.7,4.4,14.5,14.4,-0.2,0.3,0.0,0.01,-6.5,0.4,-6.1,-0.2
2002,10,1001,GSW,Golden State Warriors,35.0,NBA,C,5.0,31.0,2.0,0.27,0.0,0.0,10.1,24.9,17.3,5.1,3.3,2.2,16.7,24.4,-0.2,0.0,-0.1,-0.17,-11.1,-3.0,-14.1,-0.1
