Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1997,14,921,LAL,Los Angeles Lakers,Derek Fisher,1974-08-09,22.0,NBA,PG,80.0,921.0,11.0,0.49,0.28,0.46,3.1,8.8,6.0,20.1,2.3,0.4,18.4,18.8,0.0,1.0,1.1,0.06,-2.9,0.2,-2.7,-0.1
1998,14,921,LAL,Los Angeles Lakers,Derek Fisher,1974-08-09,23.0,NBA,PG,82.0,1760.0,12.9,0.53,0.21,0.4,2.5,9.7,6.2,27.0,2.2,0.2,21.1,14.1,2.2,1.6,3.8,0.1,-0.3,0.3,0.0,0.9
1999,14,921,LAL,Los Angeles Lakers,Derek Fisher,1974-08-09,24.0,NBA,PG,50.0,1131.0,12.1,0.5,0.37,0.3,2.2,7.1,4.7,25.8,2.8,0.1,20.5,14.9,1.0,0.7,1.7,0.07,-0.6,0.0,-0.6,0.4
2000,14,921,LAL,Los Angeles Lakers,Derek Fisher,1974-08-09,25.0,NBA,PG,78.0,1803.0,9.6,0.45,0.34,0.3,1.3,7.1,4.2,17.1,2.3,0.1,12.1,15.1,0.5,2.6,3.1,0.08,-2.9,1.3,-1.6,0.2
2001,14,921,LAL,Los Angeles Lakers,Derek Fisher,1974-08-09,26.0,NBA,PG,20.0,709.0,14.0,0.53,0.34,0.33,0.8,8.5,4.7,18.3,2.9,0.2,11.9,15.4,1.2,0.5,1.8,0.12,-0.6,0.8,0.2,0.4
2002,14,921,LAL,Los Angeles Lakers,Derek Fisher,1974-08-09,27.0,NBA,PG,70.0,1974.0,14.0,0.55,0.52,0.17,0.8,7.2,4.1,13.9,1.7,0.3,8.0,17.6,3.7,1.8,5.5,0.13,1.1,0.0,1.1,1.5
2003,14,921,LAL,Los Angeles Lakers,Derek Fisher,1974-08-09,28.0,NBA,PG,82.0,2829.0,11.9,0.52,0.27,0.16,1.6,8.0,4.8,16.1,1.7,0.4,10.2,14.5,3.8,1.4,5.2,0.09,-1.0,-0.3,-1.3,0.5
2004,14,921,LAL,Los Angeles Lakers,Derek Fisher,1974-08-09,29.0,NBA,SG,82.0,1769.0,11.5,0.45,0.31,0.27,1.9,7.9,4.9,16.3,3.0,0.2,10.9,18.3,0.4,2.0,2.4,0.07,-2.0,1.1,-0.8,0.5
2005,10,921,GSW,Golden State Warriors,Derek Fisher,1974-08-09,30.0,NBA,PG,74.0,2222.0,13.4,0.52,0.38,0.27,1.8,9.2,5.3,21.6,1.8,0.1,13.3,19.4,2.3,1.4,3.7,0.08,-0.7,-0.4,-1.1,0.5
2006,10,921,GSW,Golden State Warriors,Derek Fisher,1974-08-09,31.0,NBA,PG,82.0,2589.0,14.8,0.54,0.33,0.33,1.5,7.7,4.5,22.6,2.5,0.2,13.3,20.2,3.4,2.4,5.8,0.11,-0.2,0.6,0.4,1.6
2007,29,921,UTA,Utah Jazz,Derek Fisher,1974-08-09,32.0,NBA,SG,82.0,2287.0,11.4,0.51,0.23,0.46,1.6,6.3,4.0,18.1,1.9,0.2,12.9,18.2,2.4,1.5,3.9,0.08,-1.7,0.0,-1.6,0.2
2008,14,921,LAL,Los Angeles Lakers,Derek Fisher,1974-08-09,33.0,NBA,PG,82.0,2249.0,13.8,0.56,0.36,0.24,1.2,6.9,4.2,15.9,1.9,0.1,9.5,18.6,3.7,2.0,5.7,0.12,-0.3,0.0,-0.4,0.9
2009,14,921,LAL,Los Angeles Lakers,Derek Fisher,1974-08-09,34.0,NBA,PG,82.0,2441.0,12.1,0.55,0.44,0.19,1.2,7.4,4.4,14.9,2.0,0.2,8.8,14.7,3.6,2.7,6.3,0.12,-0.5,0.7,0.2,1.3
