Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1993,23,82,PHI,Philadelphia 76Ers,20,Ron Anderson,SF,6-7,215,"October 15, 1958",US,8,Fresno State
1993,23,282,PHI,Philadelphia 76Ers,11,Manute Bol,C,7-7,200,"October 16, 1962",SS,7,University of Bridgeport
1993,23,705,PHI,Philadelphia 76Ers,12,Johnny Dawkins,PG,6-2,165,"September 28, 1963",US,6,Duke
1993,23,1038,PHI,Philadelphia 76Ers,35,Armen Gilliam,PF,6-9,230,"May 28, 1964",US,5,UNLV
1993,23,1081,PHI,Philadelphia 76Ers,3,Greg Grant,PG,5-7,140,"August 29, 1966",US,3,Trenton State University
1993,23,1229,PHI,Philadelphia 76Ers,33,Hersey Hawkins,SG,6-3,190,"September 29, 1966",US,4,Bradley
1993,23,1328,PHI,Philadelphia 76Ers,14,Jeff Hornacek,PG,6-3,190,"May 3, 1963",US,6,Iowa State
1993,23,1570,PHI,Philadelphia 76Ers,55,Thomas Jordan,PF,6-10,220,"May 23, 1968",US,R,Oklahoma State
1993,23,1691,PHI,Philadelphia 76Ers,28,Andrew Lang,C,6-11,245,"June 28, 1966",US,4,Arkansas
1993,23,2271,PHI,Philadelphia 76Ers,21,Kenny Payne,SF,6-8,195,"November 25, 1966",US,3,Louisville
1993,23,2292,PHI,Philadelphia 76Ers,23,Tim Perry,PF,6-9,200,"June 4, 1965",US,4,Temple
1993,23,2605,PHI,Philadelphia 76Ers,17,Charles Shackleford,C,6-10,225,"April 22, 1966",US,3,NC State
1993,23,3050,PHI,Philadelphia 76Ers,30,Clarence Weatherspoon,SF,6-6,240,"September 8, 1970",US,R,Southern Miss
1993,23,3123,PHI,Philadelphia 76Ers,55,Eddie Lee Wilkins,PF,6-10,220,"May 7, 1962",US,5,Gardner-Webb University
