Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1993,18,142,MIN,Minnesota Timberwolves,41,Thurl Bailey,PF,6-11,215,"April 7, 1961",US,9,NC State
1993,18,263,MIN,Minnesota Timberwolves,21,Lance Blanks,SG,6-4,190,"September 9, 1966",US,2,"Virginia, Texas"
1993,18,1044,MIN,Minnesota Timberwolves,4,Gerald Glass,SF,6-5,221,"November 12, 1967",US,2,"Delta State University, Ole Miss"
1993,18,1677,MIN,Minnesota Timberwolves,32,Christian Laettner,PF,6-11,235,"August 17, 1969",US,R,Duke
1993,18,1773,MIN,Minnesota Timberwolves,13,Luc Longley,C,7-2,265,"January 19, 1969",AU,1,New Mexico
1993,18,1877,MIN,Minnesota Timberwolves,25,Marlon Maxey,PF,6-8,250,"February 19, 1969",US,R,"Minnesota, Texas-El Paso"
1993,18,1896,MIN,Minnesota Timberwolves,30,Bob McCann,SF,6-6,244,"April 22, 1964",US,2,"Upsala College, Morehead State University"
1993,18,2293,MIN,Minnesota Timberwolves,45,Chuck Person,SF,6-8,220,"June 27, 1964",US,6,Auburn
1993,18,2393,MIN,Minnesota Timberwolves,52,Mark Randall,PF,6-8,235,"September 30, 1967",US,1,Kansas
1993,18,2597,MIN,Minnesota Timberwolves,4,Brad Sellers,PF,7-0,210,"December 17, 1962",US,5,"Wisconsin, Ohio State"
1993,18,2672,MIN,Minnesota Timberwolves,3,Chris G. Smith,SG,6-3,190,"May 17, 1970",US,R,UConn
1993,18,2731,MIN,Minnesota Timberwolves,50,Felton Spencer,C,7-0,265,"January 15, 1968",US,2,Louisville
1993,18,2971,MIN,Minnesota Timberwolves,2,Gundars Vetra,SF,6-6,195,"May 22, 1967",LV,R,
1993,18,3076,MIN,Minnesota Timberwolves,5,Doug West,SG,6-6,200,"May 27, 1967",US,3,Villanova
1993,18,3165,MIN,Minnesota Timberwolves,24,Micheal Williams,PG,6-2,175,"July 23, 1966",US,4,Baylor
