Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,26,1623,KCK,Kansas City Kings,Reggie King,"February 14, 1957",22.0,NBA,PF,3.0,77.0,13.6,0.5,0.0,0.43,9.2,26.9,17.4,7.0,0.7,0.0,7.4,14.4,0.1,0.1,0.2,0.11,-0.5,-0.2,-0.7,0.0
1981,26,1623,KCK,Kansas City Kings,Reggie King,"February 14, 1957",23.0,NBA,PF,15.0,620.0,18.9,0.55,0.0,0.41,10.4,17.7,14.0,7.2,1.5,1.0,10.7,24.2,1.1,0.9,2.0,0.15,2.7,-1.3,1.4,0.5
1984,21,1623,SEA,Seattle Supersonics,Reggie King,"February 14, 1957",26.0,NBA,SF,5.0,91.0,4.1,0.42,0.0,0.0,7.4,12.6,10.1,8.3,1.2,1.9,36.8,9.5,-0.1,0.1,0.0,-0.01,-6.2,0.7,-5.5,-0.1
