PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Rolando Blackman,30,80,80,36.7,7.8,15.7,0.498,0.2,0.5,0.302,7.7,15.2,0.505,0.504,3.6,4.3,0.8440000000000001,1.1,2.4,3.5,3.6,1.0,0.3,2.2,1.6,19.4
Derek Harper,28,82,82,36.7,6.9,14.2,0.488,1.1,2.9,0.371,5.8,11.2,0.519,0.527,3.0,3.8,0.794,0.7,2.3,3.0,7.4,2.3,0.3,2.5,2.7,18.0
Roy Tarpley,25,45,35,36.6,7.0,15.5,0.451,0.0,0.1,0.0,7.0,15.3,0.455,0.451,2.9,3.8,0.7559999999999999,4.2,8.9,13.1,1.5,1.8,1.6,2.6,3.6,16.8
Sam Perkins,28,76,70,35.1,5.7,11.6,0.493,0.1,0.4,0.214,5.6,11.3,0.502,0.496,4.3,5.6,0.778,2.8,4.8,7.5,2.3,1.2,0.8,1.9,3.0,15.9
James Donaldson,32,73,73,31.0,3.5,6.6,0.539,0.0,0.0,,3.5,6.6,0.539,0.539,2.0,2.9,0.7,2.1,6.5,8.6,0.8,0.3,0.6,1.6,1.8,9.1
Adrian Dantley,34,45,45,28.9,5.1,10.8,0.47700000000000004,0.0,0.0,0.0,5.1,10.7,0.479,0.47700000000000004,4.4,5.6,0.787,1.7,2.1,3.8,1.8,0.4,0.2,1.7,2.2,14.7
Herb Williams,31,81,19,27.1,3.6,8.2,0.444,0.0,0.1,0.222,3.6,8.1,0.447,0.445,1.3,2.0,0.679,0.9,3.9,4.8,1.5,0.6,1.3,1.3,3.0,8.6
Brad Davis,34,73,2,17.7,2.5,5.0,0.49,0.5,1.4,0.337,2.0,3.6,0.552,0.5379999999999999,1.1,1.4,0.77,0.2,1.1,1.3,3.3,0.6,0.1,1.2,2.1,6.4
Bill Wennington,26,60,2,13.6,1.8,3.9,0.449,0.0,0.1,0.0,1.8,3.8,0.457,0.449,1.0,1.3,0.8,1.1,2.2,3.3,0.7,0.3,0.4,0.8,2.4,4.5
Randy White,22,55,2,12.9,1.7,4.6,0.369,0.0,0.3,0.071,1.7,4.3,0.387,0.371,0.9,1.6,0.562,1.4,1.7,3.1,0.4,0.4,0.1,0.9,2.3,4.3
Anthony Jones,27,66,0,9.8,1.1,2.9,0.371,0.1,0.2,0.308,1.0,2.7,0.376,0.381,0.7,1.0,0.6809999999999999,0.5,0.7,1.2,0.4,0.5,0.2,0.6,1.2,3.0
Steve Alford,25,41,0,7.4,1.5,3.4,0.457,0.2,0.5,0.318,1.4,2.8,0.483,0.48200000000000004,0.9,0.9,0.946,0.0,0.6,0.6,1.0,0.4,0.1,0.4,0.5,4.1
Bob McCann,25,10,0,6.2,0.7,2.1,0.33299999999999996,0.0,0.0,,0.7,2.1,0.33299999999999996,0.33299999999999996,1.2,1.4,0.857,0.4,0.8,1.2,0.6,0.2,0.2,0.6,0.7,2.6
Mark Wade,24,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Kelvin Upshaw,27,3,0,1.3,0.3,1.0,0.33299999999999996,0.0,0.3,0.0,0.3,0.7,0.5,0.33299999999999996,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
