PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Tom Chambers,30,81,81,37.6,10.0,20.0,0.501,0.3,1.1,0.27899999999999997,9.7,18.9,0.513,0.508,6.9,8.0,0.861,1.5,5.6,7.0,2.3,1.1,0.6,2.7,3.2,27.2
Kevin Johnson,23,74,74,37.6,7.8,15.7,0.499,0.1,0.6,0.195,7.7,15.1,0.51,0.502,6.8,8.1,0.838,0.6,3.1,3.6,11.4,1.3,0.2,3.6,1.9,22.5
Jeff Hornacek,26,67,60,34.0,7.2,13.4,0.536,0.6,1.5,0.408,6.6,12.0,0.552,0.5579999999999999,2.6,3.0,0.856,1.3,3.4,4.7,5.0,1.7,0.2,1.9,2.1,17.6
Dan Majerle,24,73,23,30.7,4.1,9.6,0.424,0.3,1.1,0.23800000000000002,3.8,8.5,0.44799999999999995,0.43799999999999994,2.7,3.6,0.762,2.0,3.9,5.9,2.6,1.4,0.4,1.1,2.4,11.1
Mark West,29,82,79,29.3,4.0,6.5,0.625,0.0,0.0,,4.0,6.5,0.625,0.625,2.4,3.5,0.691,2.6,6.3,8.9,0.5,0.4,2.2,1.5,3.4,10.5
Eddie Johnson,30,64,4,28.3,6.4,14.2,0.45299999999999996,1.1,2.9,0.38,5.3,11.3,0.47200000000000003,0.49200000000000005,2.9,3.2,0.917,1.1,2.8,3.8,1.7,0.5,0.2,1.7,2.7,16.9
Kurt Rambis,31,58,45,25.1,2.3,4.4,0.514,0.0,0.0,0.0,2.3,4.4,0.518,0.514,0.9,1.2,0.722,1.9,5.1,7.0,1.8,1.2,0.5,1.3,2.8,5.4
Mike McGee,30,14,7,20.0,3.0,6.2,0.483,0.6,1.6,0.348,2.4,4.6,0.531,0.529,0.7,1.5,0.47600000000000003,0.8,1.8,2.6,1.1,0.6,0.1,1.0,2.0,7.3
Armen Gilliam,25,16,7,16.7,3.3,7.6,0.43,0.0,0.0,,3.3,7.6,0.43,0.43,2.4,3.5,0.696,1.6,2.8,4.4,0.5,0.4,0.3,1.1,1.8,8.9
Andrew Lang,23,74,0,13.7,1.3,2.4,0.557,0.0,0.0,,1.3,2.4,0.557,0.557,0.9,1.3,0.653,1.1,2.5,3.7,0.3,0.3,1.8,0.6,2.3,3.5
Kenny Battle,25,59,8,12.4,1.6,2.9,0.547,0.0,0.1,0.25,1.6,2.8,0.5539999999999999,0.55,0.9,1.4,0.6709999999999999,0.7,1.4,2.1,0.6,0.6,0.2,0.5,1.6,4.1
Tim Perry,24,60,18,10.2,1.7,3.3,0.513,0.0,0.0,1.0,1.7,3.2,0.51,0.515,0.9,1.5,0.589,1.3,1.2,2.5,0.3,0.4,0.4,0.8,1.3,4.2
Greg Grant,23,67,3,10.1,1.2,3.2,0.384,0.0,0.2,0.188,1.2,3.0,0.4,0.391,0.6,0.9,0.6609999999999999,0.2,0.6,0.9,2.5,0.5,0.0,1.1,0.9,3.1
Tim Legler,23,11,0,7.5,1.0,2.6,0.379,0.0,0.1,0.0,1.0,2.5,0.39299999999999996,0.379,0.5,0.5,1.0,0.4,0.4,0.7,0.5,0.2,0.0,0.4,1.1,2.5
Mike Morrison,22,36,1,4.3,0.6,1.9,0.33799999999999997,0.1,0.2,0.28600000000000003,0.6,1.7,0.344,0.353,0.7,0.8,0.8,0.2,0.4,0.6,0.3,0.1,0.0,0.6,0.6,2.0
Micheal Williams,23,6,0,4.3,0.3,1.7,0.2,0.0,0.0,,0.3,1.7,0.2,0.2,0.2,0.3,0.5,0.2,0.0,0.2,0.7,0.0,0.0,0.8,0.0,0.8
