SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1990,29,UTA,Karl Malone,26,82,82,38.1,11.1,19.8,0.56,0.2,0.5,0.37,11.0,19.3,0.57,0.57,8.5,11.1,0.76,2.8,8.3,11.1,2.8,1.5,0.6,3.7,3.2,31.0
1990,29,UTA,John Stockton,27,78,78,37.4,6.1,11.8,0.51,0.6,1.4,0.42,5.4,10.3,0.53,0.54,4.5,5.5,0.82,0.7,1.9,2.6,14.5,2.7,0.2,3.5,3.0,17.2
1990,29,UTA,Thurl Bailey,28,82,33,31.5,5.7,11.9,0.48,0.0,0.1,0.0,5.7,11.8,0.48,0.48,2.7,3.5,0.78,1.4,3.6,5.0,1.7,0.4,1.2,1.7,2.1,14.2
1990,29,UTA,Mark Eaton,33,82,82,27.8,1.9,3.7,0.53,0.0,0.0,,1.9,3.7,0.53,0.53,1.0,1.4,0.67,2.1,5.2,7.3,0.5,0.4,2.5,0.9,2.9,4.8
1990,29,UTA,Bob Hansen,29,81,81,26.8,3.3,7.0,0.47,0.7,1.9,0.35,2.6,5.1,0.51,0.51,0.4,0.8,0.52,0.8,2.0,2.8,1.8,0.6,0.1,1.0,2.4,7.6
1990,29,UTA,Blue Edwards,24,82,49,23.0,3.5,6.9,0.51,0.1,0.4,0.3,3.4,6.5,0.52,0.52,1.8,2.5,0.72,0.8,2.2,3.1,1.8,0.9,0.4,1.9,3.4,8.9
1990,29,UTA,Darrell Griffith,31,82,1,17.6,3.7,7.9,0.46,1.0,2.6,0.37,2.7,5.3,0.51,0.52,0.6,1.0,0.65,0.5,1.5,2.0,0.8,0.8,0.2,0.9,1.8,8.9
1990,29,UTA,Mike Brown,26,82,0,17.0,2.2,4.2,0.52,0.0,0.0,0.5,2.1,4.2,0.52,0.52,1.9,2.4,0.79,1.4,3.2,4.5,0.6,0.4,0.3,1.1,2.3,6.2
1990,29,UTA,Delaney Rudd,27,77,2,11.0,1.4,3.4,0.43,0.2,0.7,0.29,1.2,2.6,0.47,0.46,0.5,0.7,0.66,0.2,0.6,0.7,2.3,0.3,0.0,1.1,1.1,3.5
1990,29,UTA,Eric Leckner,23,77,0,9.9,1.6,2.9,0.56,0.0,0.0,,1.6,2.9,0.56,0.56,1.1,1.4,0.74,0.6,1.9,2.5,0.2,0.2,0.3,0.8,2.0,4.3
1990,29,UTA,Jim Les,26,1,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,4.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0
1990,29,UTA,Eric Johnson,23,48,2,5.7,0.4,1.8,0.24,0.0,0.1,0.17,0.4,1.6,0.24,0.24,0.3,0.4,0.76,0.2,0.4,0.6,1.3,0.4,0.0,0.5,1.0,1.1
1990,29,UTA,JosA Ortiz,26,13,0,4.9,1.5,3.2,0.45,0.1,0.2,0.5,1.4,3.1,0.45,0.46,0.2,0.4,0.6,0.6,0.5,1.2,0.5,0.2,0.1,0.4,1.2,3.2
1990,29,UTA,Raymond Brown,24,16,0,3.5,0.5,1.8,0.29,0.0,0.0,,0.5,1.8,0.29,0.29,0.0,0.1,0.0,0.6,0.3,0.9,0.3,0.0,0.0,0.4,0.7,1.0
1990,29,UTA,Nate Johnston,23,6,0,2.2,0.7,1.8,0.36,0.2,0.2,1.0,0.5,1.7,0.3,0.41,0.3,0.3,1.0,0.3,0.0,0.3,0.0,0.0,0.2,0.2,0.0,1.8
