PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Ron Harper,26,28,28,39.5,8.6,17.8,0.48100000000000004,0.5,1.6,0.28300000000000003,8.1,16.2,0.501,0.494,5.4,6.8,0.795,2.0,3.7,5.6,4.8,2.4,1.1,2.9,2.9,23.0
Charles Smith,24,78,76,35.0,7.6,14.7,0.52,0.0,0.2,0.083,7.6,14.5,0.524,0.52,5.8,7.3,0.794,2.3,4.4,6.7,1.5,1.1,1.5,2.1,3.8,21.1
Gary Grant,24,44,44,34.8,5.5,11.8,0.466,0.1,0.5,0.23800000000000002,5.4,11.3,0.47600000000000003,0.47100000000000003,2.0,2.6,0.779,1.3,3.1,4.4,10.0,2.5,0.1,4.7,2.7,13.1
Ken Norman,25,70,64,33.3,6.9,13.6,0.51,0.1,0.2,0.43799999999999994,6.8,13.3,0.511,0.514,2.2,3.5,0.632,2.0,4.7,6.7,2.3,1.1,0.8,2.7,2.8,16.1
Benoit Benjamin,25,71,58,32.6,5.1,9.7,0.526,0.0,0.0,0.0,5.1,9.7,0.527,0.526,3.3,4.5,0.732,2.2,7.1,9.3,2.2,0.8,2.6,2.6,3.1,13.5
Danny Manning,23,71,42,32.0,6.2,11.6,0.5329999999999999,0.0,0.1,0.0,6.2,11.6,0.536,0.5329999999999999,3.9,5.2,0.741,2.0,3.9,5.9,2.6,1.3,0.5,2.6,3.7,16.3
Winston Garland,25,28,15,31.1,4.4,10.2,0.428,0.4,0.9,0.423,4.0,9.3,0.429,0.447,1.8,2.1,0.831,0.7,3.0,3.7,5.2,1.1,0.2,2.8,2.7,10.9
Reggie Williams,25,5,5,26.6,4.2,11.4,0.368,0.0,1.0,0.0,4.2,10.4,0.40399999999999997,0.368,3.6,4.2,0.857,1.6,1.4,3.0,2.0,1.8,0.2,1.8,1.4,12.0
Tom Garrick,23,73,22,23.6,2.8,5.8,0.494,0.1,0.3,0.19,2.8,5.5,0.51,0.499,1.2,1.6,0.772,0.5,1.8,2.2,4.0,1.2,0.1,1.6,2.1,7.0
Jeff Martin,23,69,23,19.6,2.5,6.0,0.41100000000000003,0.0,0.2,0.133,2.4,5.8,0.42100000000000004,0.413,1.3,1.9,0.705,1.1,1.2,2.3,0.6,0.6,0.2,0.7,1.4,6.3
Joe Wolf,25,77,19,17.2,2.0,5.1,0.395,0.1,0.3,0.2,1.9,4.8,0.409,0.402,0.7,0.9,0.775,0.8,2.2,3.0,0.8,0.4,0.3,1.0,1.7,4.8
Carlton McKinney,25,7,0,14.9,1.1,4.6,0.25,0.0,0.1,0.0,1.1,4.4,0.258,0.25,0.3,0.6,0.5,0.6,1.1,1.7,1.0,0.9,0.1,1.0,2.1,2.6
Jim Les,26,6,0,14.3,0.8,2.3,0.35700000000000004,0.0,0.2,0.0,0.8,2.2,0.385,0.35700000000000004,1.8,2.2,0.846,0.5,0.7,1.2,3.3,0.5,0.0,1.2,1.0,3.5
David Rivers,25,52,11,13.9,1.5,3.8,0.406,0.0,0.1,0.0,1.5,3.7,0.41700000000000004,0.406,1.1,1.5,0.7559999999999999,0.6,1.1,1.6,3.0,0.6,0.0,1.7,1.0,4.2
Ken Bannister,29,52,1,11.3,1.5,3.1,0.478,0.0,0.0,0.0,1.5,3.1,0.48100000000000004,0.478,1.0,2.1,0.473,0.8,1.4,2.2,0.3,0.3,0.1,0.8,1.8,4.0
Andre Turner,25,3,0,10.3,0.7,4.3,0.154,0.0,0.3,0.0,0.7,4.0,0.16699999999999998,0.154,0.0,0.0,,1.0,0.7,1.7,1.0,0.3,0.0,1.3,0.3,1.3
Michael Young,29,45,2,10.2,2.0,4.3,0.474,0.2,0.6,0.308,1.9,3.7,0.5,0.495,0.6,0.8,0.711,0.8,1.1,1.9,0.5,0.6,0.1,0.3,1.0,4.9
Jay Edwards,21,4,0,6.5,0.8,1.8,0.429,0.0,0.5,0.0,0.8,1.3,0.6,0.429,0.3,0.8,0.33299999999999996,0.3,0.3,0.5,1.0,0.3,0.0,0.3,1.0,1.8
Steve Harris,26,15,0,6.2,0.9,2.7,0.35,0.0,0.0,,0.9,2.7,0.35,0.35,0.2,0.3,0.75,0.3,0.3,0.7,0.1,0.5,0.1,0.3,0.6,2.1
Torgeir Bryn,25,3,0,3.3,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,1.3,2.0,0.667,0.0,0.7,0.7,0.0,0.7,0.3,0.3,1.7,1.3
