Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006,29,1985,UTA,Utah Jazz,C.J. Miles,"March 18, 1987",18.0,NBA,PG,23.0,203.0,13.8,0.46,0.26,0.32,10.7,12.0,11.3,14.3,1.9,0.8,9.4,21.8,0.1,0.2,0.3,0.08,-0.2,-1.6,-1.8,0.0
2007,29,1985,UTA,Utah Jazz,C.J. Miles,"March 18, 1987",19.0,NBA,SG,37.0,373.0,2.8,0.4,0.28,0.2,3.6,7.8,5.7,10.0,1.5,0.9,18.2,18.5,-0.7,0.3,-0.5,-0.06,-6.6,-0.7,-7.3,-0.5
2008,29,1985,UTA,Utah Jazz,C.J. Miles,"March 18, 1987",20.0,NBA,SG,60.0,689.0,14.2,0.57,0.33,0.22,2.9,10.9,6.9,11.5,2.4,0.9,9.4,18.6,1.1,0.8,1.9,0.13,-0.1,0.7,0.6,0.5
2009,29,1985,UTA,Utah Jazz,C.J. Miles,"March 18, 1987",21.0,NBA,SG,72.0,1623.0,11.8,0.55,0.32,0.16,3.3,9.0,6.1,10.4,1.5,0.7,9.6,18.4,1.6,1.3,2.9,0.09,-1.1,-0.4,-1.6,0.2
2010,29,1985,UTA,Utah Jazz,C.J. Miles,"March 18, 1987",22.0,NBA,SF,63.0,1497.0,10.8,0.52,0.39,0.17,3.4,9.7,6.6,10.7,2.0,0.9,11.8,20.5,0.2,1.7,1.9,0.06,-2.0,0.1,-1.9,0.0
2011,29,1985,UTA,Utah Jazz,C.J. Miles,"March 18, 1987",23.0,NBA,SF,78.0,1969.0,14.4,0.51,0.38,0.22,3.3,12.4,7.8,11.7,2.0,1.6,8.6,25.1,1.2,1.3,2.5,0.06,-0.1,-0.9,-1.0,0.5
2012,29,1985,UTA,Utah Jazz,C.J. Miles,"March 18, 1987",24.0,NBA,SG,56.0,1145.0,12.4,0.48,0.32,0.29,2.7,9.0,5.8,9.6,2.1,1.3,9.2,22.7,0.7,0.8,1.5,0.06,-1.4,-0.4,-1.8,0.0
2013,6,1985,CLE,Cleveland Cavaliers,C.J. Miles,"March 18, 1987",25.0,NBA,SF,65.0,1364.0,15.3,0.55,0.53,0.17,1.9,13.4,7.4,8.1,1.9,1.0,9.5,23.9,1.8,0.8,2.6,0.09,2.0,-0.9,1.1,1.1
2014,6,1985,CLE,Cleveland Cavaliers,C.J. Miles,"March 18, 1987",26.0,NBA,SG,51.0,984.0,16.0,0.57,0.52,0.18,2.0,9.9,5.9,9.1,2.4,1.3,9.1,22.0,1.5,0.9,2.5,0.12,1.5,0.9,2.4,1.1
2015,12,1985,IND,Indiana Pacers,C.J. Miles,"March 18, 1987",27.0,NBA,SG,70.0,1841.0,14.1,0.52,0.54,0.2,1.1,11.7,6.4,7.1,1.7,1.1,7.5,23.9,1.3,2.3,3.6,0.09,0.8,0.0,0.9,1.3
2016,12,1985,IND,Indiana Pacers,C.J. Miles,"March 18, 1987",28.0,NBA,SF,64.0,1464.0,14.0,0.55,0.61,0.2,1.9,11.1,6.5,7.0,1.8,1.6,9.2,22.8,1.2,1.9,3.1,0.1,0.6,-0.1,0.5,0.9
2017,12,1985,IND,Indiana Pacers,C.J. Miles,"March 18, 1987",29.0,NBA,SF,76.0,1776.0,13.8,0.59,0.63,0.14,1.9,12.4,7.2,4.1,1.3,1.2,5.5,18.4,2.7,1.4,4.0,0.11,1.2,-0.7,0.5,1.1
2018,28,1985,TOR,Toronto Raptors,C.J. Miles,"March 18, 1987",30.0,NBA,SF,70.0,1337.0,13.0,0.55,0.76,0.16,1.5,11.0,6.4,6.0,1.4,1.3,5.7,22.3,1.4,1.5,2.9,0.1,1.0,-0.7,0.3,0.8
2019,31,1985,TOT,Total After Trade,C.J. Miles,"March 18, 1987",31.0,NBA,SF,53.0,856.0,9.0,0.5,0.65,0.19,1.7,10.3,6.1,6.0,1.5,1.5,8.2,18.6,-0.2,0.9,0.7,0.04,-2.4,-0.5,-2.9,-0.2
2019,28,1985,TOR,Toronto Raptors,C.J. Miles,"March 18, 1987",31.0,NBA,SF,40.0,562.0,8.0,0.48,0.66,0.21,2.4,10.5,6.5,5.2,1.5,1.5,8.5,18.8,-0.3,0.7,0.4,0.04,-3.2,-0.4,-3.6,-0.2
2019,15,1985,MEM,Memphis Grizzlies,C.J. Miles,"March 18, 1987",31.0,NBA,SF,13.0,294.0,10.8,0.54,0.63,0.13,0.4,10.1,5.2,7.4,1.4,1.6,7.5,18.3,0.1,0.3,0.3,0.05,-0.8,-0.8,-1.5,0.0
2020,30,1985,WAS,Washington Wizards,C.J. Miles,"March 18, 1987",32.0,NBA,SF,10.0,161.0,11.1,0.47,0.59,0.34,2.6,5.7,4.1,10.0,2.9,2.2,5.6,18.6,0.0,0.1,0.1,0.04,-1.8,0.1,-1.8,0.0
