Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,30,1663,WSB,Washington Bullets,Mitch Kupchak,"May 24, 1954",25.0,NBA,PF,40.0,,451.0,6.9,16.6,0.42,0.0,0.2,0.0,6.9,16.4,0.42,5.4,7.8,0.69,3.3,7.6,10.9,1.7,0.8,0.8,4.1,5.1,19.3,,92.0,106.0
1981,30,1663,WSB,Washington Bullets,Mitch Kupchak,"May 24, 1954",26.0,NBA,PF,82.0,,1934.0,9.5,18.1,0.52,0.0,0.0,0.0,9.5,18.1,0.52,5.8,8.2,0.71,4.8,9.0,13.8,1.5,0.9,0.6,3.9,4.7,24.8,,107.0,102.0
1982,14,1663,LAL,Los Angeles Lakers,Mitch Kupchak,"May 24, 1954",27.0,NBA,PF,26.0,26.0,821.0,8.7,15.1,0.57,0.0,0.0,,8.7,15.1,0.57,3.7,5.6,0.66,3.6,8.3,11.9,1.9,0.7,0.6,2.4,4.5,21.0,,117.0,107.0
1984,14,1663,LAL,Los Angeles Lakers,Mitch Kupchak,"May 24, 1954",29.0,NBA,PF,34.0,3.0,324.0,5.9,15.4,0.38,0.0,0.1,0.0,5.9,15.3,0.38,3.1,4.9,0.65,5.0,7.4,12.4,1.0,0.6,0.9,3.1,6.6,14.9,,91.0,109.0
1985,14,1663,LAL,Los Angeles Lakers,Mitch Kupchak,"May 24, 1954",30.0,NBA,PF,58.0,3.0,716.0,8.0,15.8,0.5,0.0,0.0,,8.0,15.8,0.5,3.9,5.9,0.66,4.4,7.5,12.0,1.4,1.2,1.3,3.1,6.8,19.9,,106.0,107.0
1986,14,1663,LAL,Los Angeles Lakers,Mitch Kupchak,"May 24, 1954",31.0,NBA,PF,55.0,0.0,783.0,7.4,15.3,0.48,0.0,0.1,0.0,7.4,15.3,0.48,5.0,6.7,0.75,4.1,7.3,11.4,1.0,0.7,0.4,3.8,6.1,19.8,,103.0,107.0
