Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,11.0,2423,HOU,Houston Rockets,Robert Reid,"August 30, 1955",24.0,NBA,SF,76.0,,2304.0,8.6,17.7,0.49,0.0,0.1,0.0,8.6,17.7,0.49,3.2,4.3,0.74,2.9,6.2,9.1,5.0,2.7,1.2,3.4,5.8,20.4,,106.0,105.0
1981,11.0,2423,HOU,Houston Rockets,Robert Reid,"August 30, 1955",25.0,NBA,SF,82.0,,2963.0,8.6,17.9,0.48,0.0,0.1,0.0,8.6,17.9,0.48,3.7,4.9,0.76,2.6,6.8,9.4,5.5,2.6,1.1,3.2,5.2,21.0,,107.0,104.0
1982,11.0,2423,HOU,Houston Rockets,Robert Reid,"August 30, 1955",26.0,NBA,SF,77.0,75.0,2913.0,7.4,16.2,0.46,0.0,0.2,0.1,7.4,16.1,0.46,2.7,3.6,0.75,3.0,5.7,8.7,5.3,1.9,0.8,2.7,5.0,17.5,,107.0,108.0
1984,11.0,2423,HOU,Houston Rockets,Robert Reid,"August 30, 1955",28.0,NBA,SF,64.0,28.0,1936.0,9.6,20.3,0.47,0.0,0.2,0.25,9.6,20.1,0.48,1.9,2.9,0.66,2.3,5.8,8.1,5.1,2.1,0.7,2.2,5.8,21.2,,105.0,107.0
1985,11.0,2423,HOU,Houston Rockets,Robert Reid,"August 30, 1955",29.0,NBA,SF,82.0,0.0,1763.0,8.3,17.3,0.48,0.0,0.4,0.06,8.3,16.8,0.49,2.3,3.4,0.7,2.2,5.1,7.3,4.6,1.3,0.6,2.7,5.2,19.0,,106.0,108.0
1986,11.0,2423,HOU,Houston Rockets,Robert Reid,"August 30, 1955",30.0,NBA,SF,82.0,5.0,2157.0,8.8,18.9,0.46,0.1,0.7,0.18,8.7,18.2,0.48,3.5,4.6,0.76,1.4,5.0,6.5,4.8,2.0,0.3,2.1,5.0,21.2,,109.0,108.0
1987,11.0,2423,HOU,Houston Rockets,Robert Reid,"August 30, 1955",31.0,NBA,SG,75.0,63.0,2594.0,7.8,18.6,0.42,1.0,3.0,0.33,6.8,15.6,0.44,2.5,3.3,0.77,0.9,4.5,5.4,6.0,1.4,0.4,1.9,4.3,19.1,,104.0,108.0
1988,11.0,2423,HOU,Houston Rockets,Robert Reid,"August 30, 1955",32.0,NBA,SG,62.0,31.0,980.0,7.9,17.1,0.46,0.6,1.6,0.38,7.3,15.5,0.47,2.4,3.0,0.79,1.8,4.2,6.0,3.2,1.3,0.2,2.0,5.7,18.9,,107.0,109.0
1989,,2423,CHH,None,Robert Reid,"August 30, 1955",33.0,NBA,SF,82.0,54.0,2152.0,11.5,27.0,0.43,0.4,1.2,0.33,11.2,25.8,0.43,3.4,4.4,0.78,1.8,4.9,6.7,3.4,1.2,0.4,2.4,5.2,26.9,,97.0,114.0
1990,31.0,2423,TOT,Total After Trade,Robert Reid,"August 30, 1955",34.0,NBA,SF,72.0,28.0,1202.0,7.1,18.1,0.39,0.4,1.3,0.31,6.7,16.8,0.4,2.2,3.5,0.63,1.4,4.8,6.1,3.7,1.5,0.6,1.8,6.2,16.8,,91.0,111.0
1990,25.0,2423,POR,Portland Trail Blazers,Robert Reid,"August 30, 1955",34.0,NBA,SF,12.0,1.0,85.0,7.2,18.2,0.39,0.6,1.7,0.33,6.6,16.6,0.4,2.2,4.4,0.5,0.6,3.9,4.4,4.4,1.1,1.1,0.6,9.4,17.1,,103.0,107.0
1990,,2423,CHH,None,Robert Reid,"August 30, 1955",34.0,NBA,SF,60.0,27.0,1117.0,7.1,18.1,0.39,0.4,1.3,0.31,6.7,16.9,0.4,2.2,3.4,0.64,1.4,4.8,6.3,3.6,1.6,0.6,1.9,6.0,16.8,,90.0,111.0
1991,23.0,2423,PHI,Philadelphia 76Ers,Robert Reid,"August 30, 1955",35.0,NBA,SF,3.0,0.0,37.0,2.7,19.0,0.14,0.0,0.0,,2.7,19.0,0.14,0.0,0.0,,2.7,9.5,12.2,5.4,1.4,4.1,4.1,4.1,5.4,,46.0,104.0
