Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,24.0,HOU,NBA,SF,76.0,,2304.0,8.6,17.7,0.487,0.0,0.1,0.0,8.6,17.7,0.488,3.2,4.3,0.736,2.9,6.2,9.1,5.0,2.7,1.2,3.4,5.8,20.4,,106.0,105.0
1981,25.0,HOU,NBA,SF,82.0,,2963.0,8.6,17.9,0.482,0.0,0.1,0.0,8.6,17.9,0.483,3.7,4.9,0.756,2.6,6.8,9.4,5.5,2.6,1.1,3.2,5.2,21.0,,107.0,104.0
1982,26.0,HOU,NBA,SF,77.0,75.0,2913.0,7.4,16.2,0.456,0.0,0.2,0.1,7.4,16.1,0.46,2.7,3.6,0.748,3.0,5.7,8.7,5.3,1.9,0.8,2.7,5.0,17.5,,107.0,108.0
1984,28.0,HOU,NBA,SF,64.0,28.0,1936.0,9.6,20.3,0.474,0.0,0.2,0.25,9.6,20.1,0.476,1.9,2.9,0.659,2.3,5.8,8.1,5.1,2.1,0.7,2.2,5.8,21.2,,105.0,107.0
1985,29.0,HOU,NBA,SF,82.0,0.0,1763.0,8.3,17.3,0.481,0.0,0.4,0.063,8.3,16.8,0.492,2.3,3.4,0.698,2.2,5.1,7.3,4.6,1.3,0.6,2.7,5.2,19.0,,106.0,108.0
1986,30.0,HOU,NBA,SF,82.0,5.0,2157.0,8.8,18.9,0.464,0.1,0.7,0.182,8.7,18.2,0.475,3.5,4.6,0.757,1.4,5.0,6.5,4.8,2.0,0.3,2.1,5.0,21.2,,109.0,108.0
1987,31.0,HOU,NBA,SG,75.0,63.0,2594.0,7.8,18.6,0.417,1.0,3.0,0.327,6.8,15.6,0.435,2.5,3.3,0.768,0.9,4.5,5.4,6.0,1.4,0.4,1.9,4.3,19.1,,104.0,108.0
1988,32.0,HOU,NBA,SG,62.0,31.0,980.0,7.9,17.1,0.463,0.6,1.6,0.382,7.3,15.5,0.472,2.4,3.0,0.794,1.8,4.2,6.0,3.2,1.3,0.2,2.0,5.7,18.9,,107.0,109.0
1989,33.0,CHH,NBA,SF,82.0,54.0,2152.0,11.5,27.0,0.428,0.4,1.2,0.327,11.2,25.8,0.432,3.4,4.4,0.776,1.8,4.9,6.7,3.4,1.2,0.4,2.4,5.2,26.9,,97.0,114.0
1990,34.0,TOT,NBA,SF,72.0,28.0,1202.0,7.1,18.1,0.391,0.4,1.3,0.313,6.7,16.8,0.398,2.2,3.5,0.628,1.4,4.8,6.1,3.7,1.5,0.6,1.8,6.2,16.8,,91.0,111.0
1990,34.0,POR,NBA,SF,12.0,1.0,85.0,7.2,18.2,0.394,0.6,1.7,0.333,6.6,16.6,0.4,2.2,4.4,0.5,0.6,3.9,4.4,4.4,1.1,1.1,0.6,9.4,17.1,,103.0,107.0
1990,34.0,CHH,NBA,SF,60.0,27.0,1117.0,7.1,18.1,0.391,0.4,1.3,0.31,6.7,16.9,0.397,2.2,3.4,0.641,1.4,4.8,6.3,3.6,1.6,0.6,1.9,6.0,16.8,,90.0,111.0
1991,35.0,PHI,NBA,SF,3.0,0.0,37.0,2.7,19.0,0.143,0.0,0.0,,2.7,19.0,0.143,0.0,0.0,,2.7,9.5,12.2,5.4,1.4,4.1,4.1,4.1,5.4,,46.0,104.0
