Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2003-04,23.0,CHI,NBA,PG,76.0,66.0,2706.0,318.0,823.0,0.386,144.0,369.0,0.39,174.0,454.0,0.383,0.474,135.0,168.0,0.804,42.0,217.0,259.0,517.0,101.0,21.0,204.0,276.0,915.0,,1.0
2004-05,24.0,CHI,NBA,PG,77.0,77.0,2800.0,445.0,1122.0,0.397,145.0,408.0,0.355,300.0,714.0,0.42,0.461,171.0,216.0,0.792,32.0,272.0,304.0,494.0,122.0,21.0,176.0,244.0,1206.0,,0.0
2005-06,25.0,CHI,NBA,PG,81.0,81.0,2955.0,451.0,1078.0,0.418,126.0,341.0,0.37,325.0,737.0,0.441,0.477,256.0,314.0,0.815,29.0,259.0,288.0,514.0,94.0,21.0,188.0,251.0,1284.0,,0.0
2006-07,26.0,CHI,NBA,PG,80.0,80.0,2839.0,475.0,1061.0,0.448,140.0,337.0,0.415,335.0,724.0,0.463,0.514,237.0,284.0,0.835,32.0,242.0,274.0,500.0,100.0,23.0,191.0,274.0,1327.0,,0.0
2007-08,27.0,CHI,NBA,PG,75.0,72.0,2380.0,330.0,797.0,0.414,84.0,240.0,0.35,246.0,557.0,0.442,0.467,118.0,142.0,0.831,28.0,216.0,244.0,452.0,87.0,19.0,157.0,224.0,862.0,,1.0
2008-09,28.0,CHI,NBA,SG,51.0,4.0,1339.0,183.0,419.0,0.437,69.0,169.0,0.408,114.0,250.0,0.456,0.519,68.0,86.0,0.791,16.0,107.0,123.0,197.0,66.0,19.0,87.0,126.0,503.0,,0.0
2009-10,29.0,CHI,NBA,SG,74.0,53.0,2481.0,308.0,753.0,0.409,104.0,280.0,0.371,204.0,473.0,0.431,0.478,85.0,113.0,0.752,24.0,236.0,260.0,330.0,85.0,24.0,113.0,204.0,805.0,,0.0
2010-11,30.0,TOT,NBA,"PG,SG",72.0,51.0,2157.0,278.0,623.0,0.446,75.0,188.0,0.399,203.0,435.0,0.467,0.506,106.0,126.0,0.841,21.0,161.0,182.0,288.0,75.0,17.0,121.0,185.0,737.0,,0.0
2010-11,30.0,WAS,NBA,SG,48.0,29.0,1471.0,198.0,438.0,0.452,43.0,112.0,0.384,155.0,326.0,0.475,0.501,92.0,105.0,0.876,14.0,115.0,129.0,210.0,56.0,10.0,84.0,119.0,531.0,,0.0
2010-11,30.0,ATL,NBA,PG,24.0,22.0,686.0,80.0,185.0,0.432,32.0,76.0,0.421,48.0,109.0,0.44,0.519,14.0,21.0,0.667,7.0,46.0,53.0,78.0,19.0,7.0,37.0,66.0,206.0,,0.0
2011-12,31.0,ATL,NBA,SG,48.0,31.0,1237.0,122.0,295.0,0.414,47.0,136.0,0.346,75.0,159.0,0.472,0.493,25.0,32.0,0.781,11.0,90.0,101.0,132.0,38.0,11.0,58.0,100.0,316.0,,0.0
2012-13,32.0,CHI,NBA,PG,60.0,60.0,1764.0,159.0,422.0,0.377,71.0,182.0,0.39,88.0,240.0,0.367,0.461,70.0,98.0,0.714,16.0,142.0,158.0,314.0,63.0,25.0,99.0,192.0,459.0,,0.0
2013-14,33.0,CHI,NBA,PG,73.0,61.0,2116.0,243.0,619.0,0.393,85.0,242.0,0.351,158.0,377.0,0.419,0.461,95.0,125.0,0.76,31.0,161.0,192.0,286.0,80.0,26.0,120.0,203.0,666.0,,0.0
2014-15,34.0,CHI,NBA,SG,66.0,22.0,1610.0,142.0,381.0,0.373,58.0,168.0,0.345,84.0,213.0,0.394,0.449,35.0,50.0,0.7,20.0,101.0,121.0,148.0,46.0,14.0,73.0,144.0,377.0,,0.0
2015-16,35.0,TOT,NBA,PG,46.0,7.0,631.0,49.0,129.0,0.38,24.0,62.0,0.387,25.0,67.0,0.373,0.473,15.0,16.0,0.938,8.0,62.0,70.0,73.0,15.0,2.0,30.0,64.0,137.0,,0.0
2015-16,35.0,CHI,NBA,PG,35.0,7.0,555.0,47.0,118.0,0.398,23.0,56.0,0.411,24.0,62.0,0.387,0.496,15.0,16.0,0.938,7.0,51.0,58.0,59.0,13.0,1.0,27.0,63.0,132.0,,0.0
2015-16,35.0,ATL,NBA,PG,11.0,0.0,76.0,2.0,11.0,0.182,1.0,6.0,0.167,1.0,5.0,0.2,0.227,0.0,0.0,,1.0,11.0,12.0,14.0,2.0,1.0,3.0,1.0,5.0,,0.0
