PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Jamal Mashburn,30,82,81,40.5,8.2,19.3,0.42200000000000004,1.5,3.7,0.389,6.7,15.6,0.43,0.46,3.8,4.5,0.848,0.8,5.3,6.1,5.6,1.0,0.2,2.8,2.4,21.6
Baron Davis,23,50,47,37.8,6.6,16.0,0.41600000000000004,2.0,5.7,0.35,4.7,10.3,0.452,0.478,1.9,2.6,0.71,1.1,2.6,3.7,6.4,1.8,0.4,2.8,3.0,17.1
David Wesley,32,73,73,37.1,6.2,14.2,0.433,1.8,4.3,0.424,4.3,9.9,0.43700000000000006,0.498,2.5,3.2,0.7809999999999999,0.5,1.9,2.4,3.4,1.5,0.1,1.8,2.4,16.7
P.J. Brown,33,78,78,33.4,4.1,7.7,0.531,0.0,0.0,0.0,4.1,7.7,0.5329999999999999,0.531,2.5,3.0,0.836,3.1,5.9,9.0,1.9,0.9,1.0,1.3,2.6,10.7
Jamaal Magloire,24,82,82,29.8,3.7,7.7,0.48,0.0,0.0,0.0,3.7,7.7,0.483,0.48,2.8,3.9,0.7170000000000001,3.2,5.7,8.8,1.1,0.6,1.4,1.9,3.4,10.3
Courtney Alexander,25,66,7,20.6,2.9,7.7,0.382,0.3,0.9,0.33299999999999996,2.6,6.8,0.38799999999999996,0.401,1.8,2.2,0.8079999999999999,0.6,1.2,1.8,1.2,0.5,0.1,1.0,1.9,7.9
Kenny Anderson,32,23,1,19.4,2.7,6.5,0.40700000000000003,0.0,0.1,0.5,2.6,6.4,0.405,0.41,0.7,1.0,0.727,0.6,1.3,2.0,3.3,0.8,0.2,1.8,1.9,6.0
George Lynch,32,81,32,18.5,1.8,4.4,0.409,0.3,1.0,0.354,1.5,3.5,0.425,0.44799999999999995,0.5,0.9,0.5539999999999999,1.7,2.6,4.4,1.3,0.8,0.2,0.6,1.7,4.5
Elden Campbell,34,41,1,16.7,2.5,6.0,0.409,0.0,0.0,0.0,2.5,6.0,0.41100000000000003,0.409,2.3,2.8,0.809,0.8,2.6,3.5,1.0,0.6,0.8,1.0,2.5,7.2
Robert Pack,33,28,4,15.7,1.9,4.6,0.40299999999999997,0.0,0.2,0.0,1.9,4.4,0.419,0.40299999999999997,1.5,2.0,0.745,0.4,1.4,1.8,2.9,0.9,0.0,1.4,1.3,5.2
Courtney Alexander,24,51,1,12.6,1.7,3.4,0.52,0.0,0.0,,1.7,3.4,0.52,0.52,0.5,0.8,0.659,1.2,2.3,3.5,0.4,0.4,0.9,0.9,1.7,4.0
Stacey Augmon,34,70,3,12.3,1.1,2.7,0.41100000000000003,0.0,0.1,0.0,1.1,2.6,0.42700000000000005,0.41100000000000003,0.8,1.0,0.75,0.4,1.3,1.7,1.0,0.4,0.1,0.6,1.1,3.0
Robert Traylor,25,69,0,12.3,1.5,3.4,0.44299999999999995,0.0,0.0,0.33299999999999996,1.5,3.4,0.444,0.445,0.8,1.3,0.648,1.6,2.2,3.8,0.7,0.7,0.5,0.8,2.2,3.9
Bryce Drew,28,13,0,6.1,0.6,2.1,0.29600000000000004,0.2,0.5,0.429,0.4,1.5,0.25,0.35200000000000004,0.0,0.0,,0.3,0.7,1.0,0.8,0.2,0.0,0.2,0.2,1.5
Randy Livingston,27,2,0,6.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0
Kirk Haston,23,12,0,4.8,0.2,1.4,0.11800000000000001,0.0,0.3,0.0,0.2,1.2,0.14300000000000002,0.11800000000000001,0.2,0.3,0.5,0.0,0.6,0.6,0.3,0.0,0.4,0.6,0.8,0.5
