PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Eddie Jones,31,47,47,38.1,6.2,14.6,0.423,2.1,5.1,0.40700000000000003,4.1,9.5,0.43200000000000005,0.494,4.0,4.9,0.8220000000000001,0.7,4.1,4.8,3.7,1.4,0.7,1.8,2.9,18.5
Caron Butler,22,78,78,36.6,5.5,13.2,0.41600000000000004,0.4,1.4,0.318,5.1,11.9,0.42700000000000005,0.43200000000000005,4.0,4.8,0.8240000000000001,1.7,3.4,5.1,2.7,1.8,0.4,2.5,2.9,15.4
Brian Grant,30,82,82,32.2,4.2,8.2,0.509,0.0,0.0,,4.2,8.2,0.509,0.509,1.9,2.5,0.7709999999999999,2.9,7.3,10.2,1.3,0.8,0.6,1.6,3.7,10.3
Malik Allen,24,80,73,29.0,4.2,9.9,0.424,0.0,0.1,0.0,4.2,9.8,0.426,0.424,1.2,1.5,0.802,1.7,3.6,5.3,0.7,0.5,1.0,1.6,2.9,9.6
Travis Best,30,72,52,25.1,3.2,8.1,0.396,0.5,1.5,0.33,2.7,6.6,0.41100000000000003,0.42700000000000005,1.5,1.7,0.8540000000000001,0.4,1.7,2.0,3.5,0.6,0.1,1.5,2.4,8.4
Mike James,27,78,8,22.1,2.8,7.5,0.373,0.9,2.9,0.294,1.9,4.6,0.423,0.43,1.3,1.8,0.732,0.3,1.6,1.9,3.2,0.8,0.1,1.4,2.3,7.8
Rasual Butler,23,72,28,21.0,2.9,7.9,0.36200000000000004,0.7,2.4,0.292,2.2,5.6,0.392,0.406,1.1,1.4,0.731,0.4,2.2,2.6,1.3,0.3,0.6,1.1,1.5,7.5
Vladimir Stepania,26,79,6,20.2,2.3,5.4,0.433,0.0,0.0,,2.3,5.4,0.433,0.433,0.9,1.7,0.53,2.7,4.3,7.0,0.3,0.6,0.5,0.9,2.1,5.6
Anthony Carter,27,49,26,18.6,1.7,4.8,0.35600000000000004,0.0,0.2,0.0,1.7,4.6,0.369,0.35600000000000004,0.7,1.0,0.66,0.2,1.4,1.7,4.1,0.9,0.1,1.7,1.4,4.1
Eddie House,24,55,7,18.6,3.1,8.1,0.387,0.7,2.2,0.3,2.5,5.9,0.42,0.428,0.6,0.7,0.861,0.3,1.5,1.8,1.6,0.8,0.0,0.8,1.3,7.5
LaPhonso Ellis,32,55,3,14.3,1.8,4.8,0.382,0.5,1.9,0.252,1.3,2.8,0.47100000000000003,0.433,0.9,1.2,0.758,0.8,2.1,2.9,0.3,0.3,0.3,0.6,1.6,5.0
Sean Lampley,23,35,0,13.9,1.6,3.7,0.434,0.0,0.1,0.0,1.6,3.6,0.44799999999999995,0.434,1.6,2.3,0.695,0.7,1.6,2.4,0.9,0.2,0.1,0.7,1.2,4.8
Ken Johnson,24,16,0,9.8,0.9,2.3,0.405,0.0,0.0,,0.9,2.3,0.405,0.405,0.1,0.4,0.33299999999999996,0.3,1.8,2.0,0.0,0.1,0.8,0.4,1.3,2.0
Sean Marks,27,23,0,9.7,1.0,2.6,0.373,0.0,0.0,0.0,1.0,2.5,0.379,0.373,0.4,0.7,0.667,0.3,1.2,1.5,0.1,0.2,0.3,0.6,1.6,2.3
