Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
203,Michael Beasley,1989-01-09,25.0,464.0,11.7,0.47,0.11,0.19,7.58,20.0,13.64,8.4,0.8,1.08,11.8,26.68,-0.12,0.12,-0.1,-0.01,-1.6,-1.7,-3.3,-0.06
