Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,6,82,CLE,Cleveland Cavaliers,Ron Anderson,1958-10-15,26.0,NBA,SF,36.0,7.0,520.0,84.0,195.0,0.43,1.0,2.0,0.5,83.0,193.0,0.43,0.43,41.0,50.0,0.82,39.0,49.0,88.0,34.0,9.0,7.0,34.0,40.0,210.0
1986,31,82,TOT,Total After Trade,Ron Anderson,1958-10-15,27.0,NBA,SF,77.0,30.0,1676.0,310.0,628.0,0.49,2.0,9.0,0.22,308.0,619.0,0.5,0.5,85.0,127.0,0.67,130.0,144.0,274.0,144.0,56.0,6.0,82.0,125.0,707.0
1986,6,82,CLE,Cleveland Cavaliers,Ron Anderson,1958-10-15,27.0,NBA,SF,17.0,3.0,207.0,37.0,74.0,0.5,0.0,1.0,0.0,37.0,73.0,0.51,0.5,12.0,16.0,0.75,5.0,21.0,26.0,8.0,1.0,0.0,6.0,20.0,86.0
1986,12,82,IND,Indiana Pacers,Ron Anderson,1958-10-15,27.0,NBA,SF,60.0,27.0,1469.0,273.0,554.0,0.49,2.0,8.0,0.25,271.0,546.0,0.5,0.5,73.0,111.0,0.66,125.0,123.0,248.0,136.0,55.0,6.0,76.0,105.0,621.0
1987,12,82,IND,Indiana Pacers,Ron Anderson,1958-10-15,28.0,NBA,SF,63.0,0.0,721.0,139.0,294.0,0.47,0.0,5.0,0.0,139.0,289.0,0.48,0.47,85.0,108.0,0.79,73.0,78.0,151.0,54.0,31.0,3.0,55.0,65.0,363.0
1988,12,82,IND,Indiana Pacers,Ron Anderson,1958-10-15,29.0,NBA,SF,74.0,1.0,1097.0,217.0,436.0,0.5,0.0,2.0,0.0,217.0,434.0,0.5,0.5,108.0,141.0,0.77,89.0,127.0,216.0,78.0,41.0,6.0,73.0,98.0,542.0
1989,23,82,PHI,Philadelphia 76Ers,Ron Anderson,1958-10-15,30.0,NBA,SF,82.0,12.0,2618.0,566.0,1152.0,0.49,2.0,11.0,0.18,564.0,1141.0,0.49,0.49,196.0,229.0,0.86,167.0,239.0,406.0,139.0,71.0,23.0,126.0,166.0,1330.0
1990,23,82,PHI,Philadelphia 76Ers,Ron Anderson,1958-10-15,31.0,NBA,SF,78.0,3.0,2089.0,379.0,841.0,0.45,3.0,21.0,0.14,376.0,820.0,0.46,0.45,165.0,197.0,0.84,81.0,214.0,295.0,143.0,72.0,13.0,78.0,143.0,926.0
1991,23,82,PHI,Philadelphia 76Ers,Ron Anderson,1958-10-15,32.0,NBA,SF,82.0,13.0,2340.0,512.0,1055.0,0.48,9.0,43.0,0.21,503.0,1012.0,0.5,0.49,165.0,198.0,0.83,103.0,264.0,367.0,115.0,65.0,13.0,100.0,163.0,1198.0
1992,23,82,PHI,Philadelphia 76Ers,Ron Anderson,1958-10-15,33.0,NBA,SF,82.0,11.0,2432.0,469.0,1008.0,0.46,42.0,127.0,0.33,427.0,881.0,0.48,0.49,143.0,163.0,0.88,96.0,182.0,278.0,135.0,86.0,11.0,109.0,128.0,1123.0
1993,23,82,PHI,Philadelphia 76Ers,Ron Anderson,1958-10-15,34.0,NBA,SF,69.0,0.0,1263.0,225.0,544.0,0.41,39.0,120.0,0.32,186.0,424.0,0.44,0.45,72.0,89.0,0.81,62.0,122.0,184.0,93.0,31.0,5.0,63.0,75.0,561.0
1994,31,82,TOT,Total After Trade,Ron Anderson,1958-10-15,35.0,NBA,SF,21.0,2.0,356.0,35.0,86.0,0.41,7.0,26.0,0.27,28.0,60.0,0.47,0.45,19.0,23.0,0.83,16.0,37.0,53.0,17.0,8.0,3.0,10.0,16.0,96.0
1994,3,82,NJN,New Jersey Nets,Ron Anderson,1958-10-15,35.0,NBA,SF,11.0,2.0,176.0,15.0,43.0,0.35,4.0,12.0,0.33,11.0,31.0,0.36,0.4,10.0,12.0,0.83,8.0,18.0,26.0,6.0,5.0,2.0,1.0,9.0,44.0
1994,30,82,WSB,Washington Bullets,Ron Anderson,1958-10-15,35.0,NBA,SF,10.0,0.0,180.0,20.0,43.0,0.46,3.0,14.0,0.21,17.0,29.0,0.59,0.5,9.0,11.0,0.82,8.0,19.0,27.0,11.0,3.0,1.0,9.0,7.0,52.0
