Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,21.0,DET,NBA,PG,57.0,2.0,1081.0,153.0,382.0,0.401,3.0,16.0,0.188,150.0,366.0,0.41,0.404,127.0,156.0,0.814,32.0,97.0,129.0,160.0,49.0,6.0,78.0,113.0,436.0
2008-09,22.0,DET,NBA,PG,79.0,65.0,2517.0,401.0,913.0,0.439,23.0,78.0,0.295,378.0,835.0,0.453,0.452,233.0,290.0,0.803,69.0,206.0,275.0,387.0,78.0,11.0,173.0,217.0,1058.0
2009-10,23.0,DET,NBA,PG,73.0,67.0,2499.0,449.0,1109.0,0.405,18.0,79.0,0.228,431.0,1030.0,0.418,0.413,299.0,359.0,0.833,67.0,214.0,281.0,348.0,101.0,12.0,163.0,205.0,1215.0
2010-11,24.0,DET,NBA,PG,70.0,54.0,2183.0,363.0,827.0,0.439,26.0,90.0,0.289,337.0,737.0,0.457,0.455,330.0,381.0,0.866,70.0,146.0,216.0,361.0,76.0,10.0,155.0,177.0,1082.0
2011-12,25.0,DET,NBA,SG,55.0,48.0,1644.0,256.0,597.0,0.429,33.0,104.0,0.317,223.0,493.0,0.452,0.456,267.0,320.0,0.834,38.0,104.0,142.0,210.0,44.0,10.0,106.0,124.0,812.0
2012-13,26.0,DET,NBA,SG,76.0,24.0,2171.0,304.0,748.0,0.406,55.0,182.0,0.302,249.0,566.0,0.44,0.443,213.0,272.0,0.783,43.0,169.0,212.0,270.0,51.0,17.0,134.0,127.0,876.0
2013-14,27.0,DET,NBA,SG,73.0,5.0,1950.0,372.0,853.0,0.436,24.0,88.0,0.273,348.0,765.0,0.455,0.45,244.0,292.0,0.836,39.0,130.0,169.0,152.0,54.0,10.0,125.0,131.0,1012.0
2014-15,28.0,IND,NBA,PG,71.0,36.0,1874.0,332.0,754.0,0.44,55.0,141.0,0.39,277.0,613.0,0.452,0.477,177.0,216.0,0.819,36.0,212.0,248.0,219.0,56.0,10.0,118.0,131.0,896.0
2015-16,29.0,IND,NBA,PG,58.0,1.0,1275.0,183.0,443.0,0.413,20.0,83.0,0.241,163.0,360.0,0.453,0.436,131.0,158.0,0.829,19.0,137.0,156.0,142.0,43.0,8.0,76.0,77.0,517.0
2016-17,30.0,IND,NBA,PG,39.0,0.0,696.0,91.0,244.0,0.373,19.0,60.0,0.317,72.0,184.0,0.391,0.412,80.0,107.0,0.748,6.0,78.0,84.0,84.0,16.0,0.0,53.0,44.0,281.0
