Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,10,2990,GSW,Golden State Warriors,22.0,NBA,PG,11.0,0.0,123.0,0.9,5.9,0.15,0.0,0.6,0.0,0.9,5.3,0.17,0.6,1.2,0.5,0.9,3.5,4.4,10.0,2.0,0.3,3.8,3.8,2.3
1990,7,2990,DAL,Dallas Mavericks,24.0,NBA,PG,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
