Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1997,22.0,CHH,NBA,PF,54.0,1.0,525.0,6.3,13.2,0.477,0.0,0.2,0.0,6.3,13.0,0.484,3.9,6.4,0.613,7.2,9.7,16.9,3.3,2.9,1.8,4.2,11.8,16.5,,103.0,103.0
1998,23.0,SAS,NBA,PF,53.0,0.0,429.0,7.5,17.2,0.434,0.1,0.4,0.333,7.3,16.8,0.436,4.9,7.7,0.639,5.1,6.3,11.4,2.4,2.7,0.9,5.6,10.0,20.0,,90.0,98.0
1999,24.0,SAS,NBA,PF,47.0,0.0,608.0,8.3,17.9,0.463,0.0,0.1,0.0,8.3,17.8,0.465,8.7,13.0,0.671,8.0,8.2,16.2,2.6,3.6,2.0,5.0,10.7,25.3,,104.0,90.0
2001,26.0,SAS,NBA,PF,57.0,9.0,1219.0,7.0,16.2,0.435,0.1,0.7,0.176,6.9,15.4,0.447,5.0,7.0,0.713,4.2,9.4,13.5,2.1,2.6,1.8,3.3,6.5,19.2,,99.0,94.0
2002,27.0,SAS,NBA,PF,82.0,1.0,1725.0,9.1,19.6,0.463,0.0,0.4,0.083,9.0,19.2,0.47,5.7,7.9,0.72,5.3,9.9,15.2,1.9,2.2,1.3,4.3,6.4,23.9,,100.0,97.0
2003,28.0,SAS,NBA,PF,79.0,13.0,1933.0,8.0,17.4,0.459,0.1,0.1,0.4,7.9,17.2,0.459,6.7,8.4,0.791,4.1,9.9,14.0,3.4,1.6,1.1,4.7,5.7,22.7,,102.0,98.0
2004,29.0,SAS,NBA,PF,67.0,13.0,1256.0,7.4,17.3,0.428,0.0,0.1,0.0,7.4,17.2,0.431,7.8,9.6,0.813,4.7,9.0,13.7,3.0,1.5,1.0,4.8,7.0,22.7,,101.0,94.0
2005,30.0,TOT,NBA,PF,76.0,5.0,1475.0,7.2,16.0,0.449,0.0,0.4,0.1,7.2,15.6,0.457,5.0,6.8,0.737,4.7,7.7,12.4,2.1,1.7,0.6,3.7,7.6,19.4,,100.0,103.0
2005,30.0,SAS,NBA,PF,50.0,1.0,862.0,7.8,16.7,0.464,0.0,0.3,0.0,7.8,16.5,0.471,4.3,6.2,0.697,5.9,8.3,14.2,2.6,1.9,0.6,3.5,7.8,19.9,,103.0,98.0
2005,30.0,NYK,NBA,PF,26.0,4.0,613.0,6.4,15.0,0.425,0.1,0.5,0.167,6.3,14.5,0.435,5.9,7.5,0.782,2.9,6.9,9.8,1.6,1.3,0.6,4.0,7.3,18.7,,96.0,109.0
2006,31.0,NYK,NBA,PF,72.0,35.0,1119.0,5.0,13.3,0.374,0.0,0.0,1.0,4.9,13.2,0.371,5.1,6.5,0.781,4.0,8.3,12.2,3.2,2.0,0.7,3.8,6.9,15.0,,95.0,109.0
2007,32.0,NYK,NBA,PF,65.0,2.0,810.0,4.8,12.1,0.398,0.1,0.5,0.25,4.7,11.6,0.404,2.7,3.4,0.808,3.1,8.4,11.4,4.2,1.7,0.6,4.2,7.8,12.5,,90.0,107.0
2008,33.0,NYK,NBA,PF,49.0,3.0,494.0,7.0,19.1,0.367,0.2,0.7,0.286,6.8,18.3,0.37,3.9,5.4,0.725,3.3,7.6,10.9,3.0,1.7,0.7,4.2,8.5,18.1,,85.0,110.0
2009,34.0,TOT,NBA,PF,38.0,0.0,470.0,4.9,14.1,0.344,0.0,0.8,0.0,4.9,13.4,0.363,4.3,5.5,0.784,1.8,8.5,10.4,3.9,1.1,0.3,3.9,7.8,14.0,,84.0,110.0
2009,34.0,NYK,NBA,PF,18.0,0.0,160.0,3.4,12.7,0.268,0.0,1.2,0.0,3.4,11.5,0.297,2.5,3.4,0.727,1.2,8.4,9.6,3.1,0.3,0.3,5.3,7.4,9.3,,61.0,112.0
2009,34.0,OKC,NBA,PF,20.0,0.0,310.0,5.6,14.9,0.378,0.0,0.5,0.0,5.6,14.4,0.391,5.3,6.6,0.8,2.2,8.6,10.8,4.3,1.5,0.3,3.1,7.9,16.5,,96.0,109.0
