Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,16,1516,MIA,Miami Heat,Tyler Johnson,"May 7, 1992",22.0,NBA,SG,32.0,2.0,603.0,70.0,167.0,0.42,18.0,48.0,0.38,52.0,119.0,0.44,0.47,32.0,47.0,0.68,14.0,67.0,81.0,42.0,33.0,9.0,30.0,42.0,190.0
2016,16,1516,MIA,Miami Heat,Tyler Johnson,"May 7, 1992",23.0,NBA,SG,36.0,5.0,863.0,118.0,243.0,0.49,27.0,71.0,0.38,91.0,172.0,0.53,0.54,51.0,64.0,0.8,28.0,81.0,109.0,79.0,24.0,14.0,47.0,66.0,314.0
2017,16,1516,MIA,Miami Heat,Tyler Johnson,"May 7, 1992",24.0,NBA,PG,73.0,0.0,2178.0,357.0,824.0,0.43,93.0,250.0,0.37,264.0,574.0,0.46,0.49,195.0,254.0,0.77,50.0,243.0,293.0,233.0,84.0,44.0,90.0,176.0,1002.0
2018,16,1516,MIA,Miami Heat,Tyler Johnson,"May 7, 1992",25.0,NBA,PG,72.0,39.0,2052.0,309.0,711.0,0.44,119.0,324.0,0.37,190.0,387.0,0.49,0.52,106.0,129.0,0.82,34.0,214.0,248.0,165.0,60.0,34.0,81.0,148.0,843.0
2019,31,1516,TOT,Total After Trade,Tyler Johnson,"May 7, 1992",26.0,NBA,PG,57.0,22.0,1529.0,217.0,526.0,0.41,90.0,260.0,0.35,127.0,266.0,0.48,0.5,95.0,127.0,0.75,34.0,139.0,173.0,166.0,54.0,27.0,77.0,97.0,619.0
2019,16,1516,MIA,Miami Heat,Tyler Johnson,"May 7, 1992",26.0,NBA,PG,44.0,10.0,1123.0,171.0,401.0,0.43,72.0,204.0,0.35,99.0,197.0,0.5,0.52,61.0,88.0,0.69,19.0,102.0,121.0,112.0,40.0,21.0,63.0,72.0,475.0
2019,24,1516,PHO,Phoenix Suns,Tyler Johnson,"May 7, 1992",26.0,NBA,PG,13.0,12.0,406.0,46.0,125.0,0.37,18.0,56.0,0.32,28.0,69.0,0.41,0.44,34.0,39.0,0.87,15.0,37.0,52.0,54.0,14.0,6.0,14.0,25.0,144.0
2020,31,1516,TOT,Total After Trade,Tyler Johnson,"May 7, 1992",27.0,NBA,"PG,SG",39.0,7.0,709.0,97.0,250.0,0.39,38.0,119.0,0.32,59.0,131.0,0.45,0.46,42.0,50.0,0.84,18.0,58.0,76.0,74.0,16.0,9.0,29.0,58.0,274.0
2020,24,1516,PHO,Phoenix Suns,Tyler Johnson,"May 7, 1992",27.0,NBA,PG,31.0,3.0,515.0,65.0,171.0,0.38,24.0,83.0,0.29,41.0,88.0,0.47,0.45,24.0,32.0,0.75,10.0,42.0,52.0,50.0,12.0,8.0,24.0,43.0,178.0
2020,3,1516,BRK,Brooklyn Nets,Tyler Johnson,"May 7, 1992",27.0,NBA,SG,8.0,4.0,194.0,32.0,79.0,0.4,14.0,36.0,0.39,18.0,43.0,0.42,0.49,18.0,18.0,1.0,8.0,16.0,24.0,24.0,4.0,1.0,5.0,15.0,96.0
2021,3,1516,BRK,Brooklyn Nets,Tyler Johnson,"May 7, 1992",28.0,NBA,SG,16.0,1.0,210.0,26.0,64.0,0.41,19.0,45.0,0.42,7.0,19.0,0.37,0.56,4.0,4.0,1.0,2.0,21.0,23.0,15.0,6.0,0.0,4.0,10.0,75.0
