SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2011,2,BOS,Ray Allen,35,9,361,19.6,0.71,0.51,0.23,1.8,9.3,5.8,10.5,1.6,0.2,7.7,17.2,,1.3,0.3,1.7,0.22,,4.9,2.3,7.1,0.8
2011,2,BOS,Rajon Rondo,24,9,345,16.7,0.51,0.03,0.36,4.1,12.8,8.7,42.3,1.6,0.0,21.1,21.8,,0.4,0.4,0.7,0.1,,1.1,0.2,1.3,0.3
2011,2,BOS,Paul Pierce,33,9,343,17.6,0.57,0.32,0.23,1.9,13.6,8.0,13.5,1.9,1.0,12.8,26.1,,0.5,0.4,0.9,0.13,,2.5,1.2,3.7,0.5
2011,2,BOS,Kevin Garnett,34,9,328,17.3,0.48,0.01,0.23,8.3,27.3,18.3,12.4,2.8,2.3,12.0,23.2,,0.0,0.7,0.8,0.11,,-0.1,2.5,2.4,0.4
2011,2,BOS,Jermaine O'Neal,32,9,197,11.9,0.54,0.0,0.26,9.8,13.6,11.8,6.4,0.5,6.9,14.3,13.6,,0.2,0.3,0.5,0.12,,-3.1,3.5,0.4,0.1
2011,2,BOS,Glen Davis,25,9,191,5.2,0.43,0.02,0.24,4.7,15.2,10.2,6.5,0.8,0.0,15.0,15.0,,-0.2,0.2,0.0,0.0,,-5.1,0.2,-4.9,-0.1
2011,2,BOS,Jeff Green,24,9,173,9.9,0.54,0.3,0.34,4.5,12.1,8.5,1.9,1.6,2.0,16.5,20.2,,0.0,0.2,0.2,0.05,,-2.5,0.8,-1.7,0.0
2011,2,BOS,Delonte West,27,9,170,10.5,0.57,0.4,0.21,3.0,8.9,6.1,11.6,1.6,0.0,18.9,17.9,,0.1,0.2,0.2,0.06,,-1.9,1.0,-0.9,0.0
2011,2,BOS,Nenad KrstiA,27,7,56,11.1,0.64,0.0,0.38,11.5,14.5,13.1,5.5,0.0,6.1,24.4,10.5,,0.1,0.1,0.1,0.12,,-2.0,2.1,0.1,0.0
2011,2,BOS,Shaquille O'Neal,38,2,12,1.3,0.35,0.0,1.0,0.0,0.0,0.0,12.8,4.5,0.0,0.0,11.5,,0.0,0.0,0.0,0.02,,-9.9,4.6,-5.2,0.0
2011,2,BOS,Von Wafer,25,3,5,-13.5,0.0,0.5,0.0,0.0,23.2,12.2,0.0,0.0,0.0,0.0,19.2,,0.0,0.0,0.0,-0.41,,-16.2,-6.6,-22.8,0.0
2011,2,BOS,Troy Murphy,30,1,3,13.8,,,,43.0,0.0,20.4,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.2,,5.2,-4.1,1.1,0.0
