PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Marc Gasol,26,13,519,18.9,0.563,0.013999999999999999,0.518,8.9,23.8,16.2,9.4,1.4,4.5,13.1,17.5,,0.9,0.8,1.7,0.153,,1.7,2.2,3.9,0.8
Zach Randolph,29,13,515,22.0,0.534,0.036000000000000004,0.473,9.4,22.4,15.8,11.1,1.5,1.6,9.1,26.4,,1.2,0.6,1.8,0.171,,3.2,0.3,3.5,0.7
Mike Conley,23,13,507,13.7,0.47700000000000004,0.20199999999999999,0.29,1.6,10.0,5.7,27.5,1.5,0.5,12.7,21.3,,0.3,0.3,0.6,0.059000000000000004,,-0.2,-0.3,-0.5,0.2
O.J. Mayo,23,13,362,12.5,0.501,0.366,0.21600000000000003,3.1,10.1,6.5,14.5,1.6,0.9,10.4,20.6,,0.3,0.3,0.5,0.071,,-0.3,0.9,0.6,0.2
Tony Allen,29,13,350,10.7,0.479,0.069,0.406,4.8,7.7,6.2,9.3,3.8,1.2,16.8,18.6,,-0.2,0.4,0.2,0.03,,-3.1,2.2,-0.9,0.1
Shane Battier,32,13,339,9.9,0.515,0.439,0.136,5.6,12.2,8.8,6.8,1.1,1.5,7.9,10.2,,0.3,0.2,0.6,0.081,,-0.5,1.0,0.5,0.2
Sam Young,25,13,256,10.3,0.478,0.125,0.156,3.1,10.6,6.7,1.4,1.3,1.0,7.2,19.7,,0.0,0.2,0.1,0.023,,-2.2,-0.7,-2.9,-0.1
Darrell Arthur,22,13,201,14.8,0.49700000000000005,0.012,0.2,7.8,8.8,8.3,6.4,1.9,5.0,11.5,23.7,,0.0,0.2,0.3,0.062,,-1.9,1.0,-0.9,0.1
Greivis Vásquez,24,13,142,18.8,0.599,0.268,0.317,2.4,13.3,7.7,30.0,1.9,1.2,16.2,17.9,,0.3,0.1,0.5,0.154,,2.8,2.5,5.3,0.3
Hamed Haddadi,25,9,31,11.7,0.435,0.1,0.6,10.9,19.0,14.8,0.0,0.0,13.5,13.7,21.5,,0.0,0.1,0.0,0.044000000000000004,,-5.5,2.6,-2.9,0.0
Leon Powe,27,4,14,12.8,0.359,0.0,0.5,16.1,16.8,16.4,0.0,0.0,0.0,0.0,31.8,,0.0,0.0,0.0,-0.021,,-0.6,-6.8,-7.4,0.0
Ish Smith,22,5,10,22.6,0.667,0.0,0.0,0.0,23.6,11.5,37.4,5.3,0.0,25.0,18.2,,0.0,0.0,0.0,0.18100000000000002,,-0.4,8.2,7.8,0.0
