PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Carmelo Anthony,26,4,156,22.5,0.505,0.295,0.386,8.5,23.0,14.9,26.8,1.7,1.4,11.2,32.7,,0.3,0.2,0.5,0.149,,6.1,0.5,6.6,0.3
Amar'e Stoudemire,28,4,134,10.7,0.442,0.0,0.436,8.3,19.1,13.1,10.2,0.4,1.6,15.5,25.5,,-0.2,0.1,-0.1,-0.031,,-1.5,-2.5,-4.1,-0.1
Toney Douglas,24,4,112,10.5,0.493,0.439,0.146,1.8,12.6,6.6,15.1,0.9,0.0,8.4,18.7,,0.1,0.0,0.2,0.066,,-1.0,-1.1,-2.1,0.0
Shawne Williams,24,4,101,13.7,0.581,0.583,0.33299999999999996,4.0,12.7,7.9,8.7,2.1,2.8,12.7,13.7,,0.1,0.1,0.2,0.115,,1.0,1.5,2.5,0.1
Henry Walker,23,4,89,4.2,0.36700000000000005,0.36700000000000005,0.1,5.7,11.5,8.3,7.9,2.9,0.0,18.3,18.9,,-0.2,0.1,-0.2,-0.083,,-5.4,-1.6,-7.0,-0.1
Jared Jeffries,29,4,85,16.8,0.505,0.0,0.174,15.5,10.5,13.3,2.2,1.8,5.9,10.8,14.4,,0.1,0.1,0.2,0.10800000000000001,,1.5,1.1,2.7,0.1
Ronny Turiaf,28,4,75,17.2,0.701,0.0,0.833,5.4,11.9,8.3,9.5,0.7,5.8,15.5,11.4,,0.2,0.1,0.2,0.151,,2.2,2.7,4.9,0.1
Landry Fields,22,4,71,0.3,0.198,0.267,0.4,1.4,7.2,4.0,11.3,1.5,3.0,18.5,13.4,,-0.3,0.0,-0.2,-0.163,,-5.7,-1.8,-7.5,-0.1
Roger Mason,30,3,55,10.4,0.528,0.722,0.0,5.5,2.3,4.1,10.1,1.0,0.0,5.3,15.2,,0.1,0.0,0.1,0.084,,0.6,-1.2,-0.5,0.0
Anthony Carter,35,4,49,18.0,0.598,0.2,0.133,4.1,15.7,9.2,24.3,2.1,1.5,20.1,17.8,,0.1,0.0,0.1,0.107,,2.0,2.3,4.3,0.1
Chauncey Billups,34,1,35,3.4,0.42100000000000004,0.545,0.182,0.0,7.3,3.2,19.7,0.0,0.0,20.2,18.7,,-0.1,0.0,-0.1,-0.078,,-3.5,-4.3,-7.8,-0.1
