PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Luol Deng,25,16,687,15.4,0.525,0.29600000000000004,0.27,4.6,14.0,9.2,11.2,1.9,1.1,9.2,19.1,,1.1,1.1,2.1,0.15,,1.0,1.4,2.4,0.8
Derrick Rose,22,16,649,22.5,0.499,0.26899999999999996,0.35600000000000004,3.6,9.2,6.3,40.0,1.9,1.3,11.9,35.2,,1.3,0.9,2.2,0.165,,6.3,0.6,6.9,1.5
Joakim Noah,25,16,529,16.9,0.475,0.0,0.41100000000000003,15.0,21.9,18.4,12.5,1.7,4.8,11.5,14.5,,0.8,1.1,1.9,0.174,,0.0,2.4,2.4,0.6
Carlos Boozer,29,16,507,15.2,0.494,0.006,0.337,9.2,27.6,18.2,10.0,1.0,1.1,12.0,21.2,,0.4,0.9,1.3,0.126,,-0.4,0.2,-0.3,0.2
Keith Bogans,30,16,307,9.3,0.579,0.855,0.057999999999999996,1.5,6.3,3.9,6.4,1.8,0.8,9.0,11.7,,0.4,0.4,0.7,0.11699999999999999,,-0.7,1.6,0.9,0.2
Taj Gibson,25,16,284,16.5,0.575,0.013000000000000001,0.19699999999999998,10.7,17.1,13.9,5.7,1.0,6.0,14.5,15.7,,0.4,0.5,0.9,0.153,,-1.1,2.7,1.5,0.3
Kyle Korver,29,16,276,8.9,0.519,0.531,0.071,0.4,7.9,4.1,10.9,1.6,0.8,13.7,19.6,,0.1,0.3,0.4,0.07200000000000001,,-1.9,0.5,-1.5,0.0
Ronnie Brewer,25,16,260,13.7,0.557,0.14,0.34,3.1,12.6,7.8,9.4,2.5,1.8,6.5,10.9,,0.4,0.4,0.9,0.162,,-0.5,4.1,3.6,0.4
James Johnson,24,15,148,4.3,0.431,0.0,0.769,7.9,17.3,12.5,1.0,0.7,4.2,28.7,7.6,,-0.1,0.2,0.1,0.034,,-6.7,0.9,-5.8,-0.1
C.J. Watson,26,16,136,10.6,0.419,0.268,0.196,1.7,10.7,6.1,40.4,3.2,0.0,21.8,26.5,,-0.2,0.2,0.0,-0.002,,-3.7,0.5,-3.2,0.0
Kurt Thomas,38,7,74,13.4,0.556,0.111,0.0,14.2,16.5,15.3,7.1,0.7,3.1,14.3,13.1,,0.1,0.1,0.2,0.142,,-1.7,1.7,0.1,0.0
Rasual Butler,31,3,7,23.5,1.5,1.0,0.0,0.0,17.4,8.5,0.0,0.0,0.0,0.0,6.6,,0.0,0.0,0.0,0.24100000000000002,,8.6,2.0,10.6,0.0
