Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches,Top WS
2015,19,NOP,New Orleans Pelicans,45,37,0.55,5th of 5,1.13,91.4,-2.5,108.2,2.6,107.3,1.7,Lost W. Conf. 1st Rnd.,M. Williams (45-37),A. Davis (14.0)
