SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,20,NYK,Patrick Ewing,26,80,80,2896,9.0,15.9,0.57,0.0,0.1,0.0,9.0,15.9,0.57,4.5,6.0,0.75,2.6,6.6,9.2,2.3,1.5,3.5,3.3,3.9,22.6
1989,20,NYK,Charles Oakley,25,82,82,2604,5.9,11.5,0.51,0.2,0.7,0.25,5.7,10.9,0.53,2.7,3.5,0.77,4.7,7.2,11.9,2.6,1.4,0.2,3.4,3.7,14.7
1989,20,NYK,Mark Jackson,23,72,72,2477,7.0,14.9,0.47,1.2,3.5,0.34,5.8,11.4,0.51,2.6,3.7,0.7,1.5,3.4,5.0,9.0,2.0,0.1,3.3,2.4,17.7
1989,20,NYK,Gerald Wilkins,25,81,58,2414,6.9,15.3,0.45,0.8,2.6,0.3,6.1,12.7,0.48,2.8,3.7,0.76,1.4,2.2,3.6,4.1,1.7,0.3,2.5,2.5,17.3
1989,20,NYK,Johnny Newman,25,81,80,2336,7.0,14.7,0.48,1.5,4.4,0.34,5.5,10.3,0.53,4.4,5.4,0.82,1.4,1.7,3.2,2.5,1.7,0.4,2.4,4.0,19.9
1989,20,NYK,Trent Tucker,29,81,24,1824,5.2,11.4,0.45,2.3,5.8,0.4,2.9,5.6,0.51,0.8,1.1,0.78,1.1,2.4,3.5,2.6,1.7,0.1,1.2,3.2,13.6
1989,20,NYK,Rod Strickland,22,81,10,1358,7.0,15.0,0.47,0.5,1.6,0.32,6.5,13.5,0.48,4.6,6.1,0.74,1.4,2.9,4.2,8.5,2.6,0.1,3.9,3.8,19.1
1989,20,NYK,Sidney Green,28,82,0,1277,5.5,11.9,0.46,0.0,0.1,0.0,5.5,11.8,0.46,3.6,4.8,0.76,4.4,6.7,11.1,2.1,1.3,0.5,3.5,4.8,14.6
1989,20,NYK,Kenny Walker,24,79,2,1163,5.4,11.0,0.49,0.2,0.6,0.25,5.2,10.4,0.5,2.0,2.6,0.78,3.1,4.0,7.1,1.1,1.3,1.4,1.4,5.9,13.0
1989,20,NYK,Eddie Lee Wilkins,26,71,2,584,7.0,15.1,0.46,0.0,0.1,0.0,7.0,15.0,0.47,3.8,6.8,0.55,4.4,4.7,9.1,0.4,0.6,1.0,3.5,6.8,17.8
1989,20,NYK,Kiki Vandeweghe,30,27,0,502,7.0,15.0,0.46,0.2,0.7,0.3,6.7,14.3,0.47,3.7,4.0,0.91,1.1,1.5,2.6,2.5,0.9,0.5,1.6,2.7,17.8
1989,20,NYK,Pete Myers,25,29,0,230,3.9,9.5,0.41,0.0,0.3,0.0,3.9,9.2,0.42,4.9,6.9,0.7,1.9,1.7,3.6,7.2,2.7,0.3,3.0,6.4,12.7
1989,20,NYK,Greg Butler,22,33,0,140,5.1,12.3,0.42,0.0,0.8,0.0,5.1,11.6,0.44,4.1,5.1,0.8,2.3,4.9,7.2,0.5,0.3,0.5,4.4,7.2,14.4
