PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rory Sparrow,30,80,79,2613,6.1,13.5,0.452,0.2,1.0,0.243,5.9,12.5,0.469,1.3,1.5,0.879,0.8,2.2,3.0,5.9,1.4,0.2,2.8,2.3,13.8
Grant Long,22,82,73,2435,5.0,10.2,0.486,0.0,0.1,0.0,5.0,10.2,0.489,4.5,6.0,0.7490000000000001,3.5,4.5,8.1,2.2,1.8,0.7,3.0,5.0,14.4
Kevin Edwards,23,79,62,2349,7.2,16.9,0.425,0.2,0.6,0.27,7.0,16.4,0.431,2.2,3.0,0.746,1.3,2.7,4.0,5.3,2.1,0.4,3.8,2.4,16.8
Billy Thompson,25,79,58,2273,5.5,11.3,0.48700000000000004,0.0,0.1,0.0,5.5,11.3,0.49,2.5,3.5,0.696,3.8,5.2,9.1,2.8,0.9,1.7,3.0,4.1,13.5
Rony Seikaly,23,78,62,1962,6.1,13.7,0.44799999999999995,0.0,0.1,0.25,6.1,13.6,0.449,3.3,6.5,0.511,3.7,6.3,10.1,1.0,0.8,1.8,3.7,4.7,15.6
Jon Sundvold,27,68,8,1338,8.3,18.2,0.455,1.3,2.5,0.522,7.0,15.7,0.444,1.3,1.5,0.825,0.5,1.9,2.3,3.7,0.7,0.0,2.3,2.1,19.1
Sylvester Gray,21,55,15,1220,4.9,11.7,0.42,0.0,0.1,0.25,4.9,11.6,0.42100000000000004,3.1,4.6,0.6729999999999999,3.5,5.0,8.4,3.5,1.1,0.7,3.0,4.2,13.0
Scott Hastings,28,75,6,1206,4.3,9.8,0.436,0.3,0.8,0.321,4.0,9.0,0.447,2.7,3.2,0.85,2.1,4.7,6.9,1.8,1.0,1.3,2.0,6.1,11.5
Pat Cummings,32,53,28,1096,6.5,12.9,0.5,0.0,0.1,0.0,6.5,12.9,0.503,2.4,3.2,0.742,2.8,6.5,9.2,1.5,1.0,0.6,3.6,5.3,15.3
Pearl Washington,25,54,8,1065,5.5,13.1,0.424,0.0,0.5,0.071,5.5,12.6,0.43700000000000006,2.8,3.5,0.7879999999999999,1.7,2.5,4.2,7.6,2.5,0.1,4.1,3.4,13.9
John Shasky,24,65,4,944,4.6,9.5,0.488,0.0,0.1,0.0,4.6,9.4,0.49200000000000005,4.4,6.4,0.6890000000000001,3.7,5.2,8.8,0.8,0.5,0.5,1.8,3.6,13.6
Anthony Taylor,23,21,7,368,5.9,14.8,0.397,0.0,0.2,0.0,5.9,14.6,0.40299999999999997,2.3,3.1,0.75,1.1,2.3,3.3,4.2,2.2,0.5,2.0,3.6,14.1
Craig Neal,24,32,0,341,3.6,9.3,0.386,0.8,2.6,0.32,2.7,6.7,0.413,1.4,2.2,0.619,0.4,1.5,1.9,9.1,1.6,0.4,4.2,4.9,9.4
Todd Mitchell,22,22,0,320,4.6,9.9,0.466,0.0,0.0,,4.6,9.9,0.466,4.1,6.8,0.6,1.9,3.4,5.3,2.3,1.7,0.2,3.3,5.5,13.3
Kelvin Upshaw,26,9,0,144,6.5,15.8,0.413,0.2,1.2,0.2,6.2,14.5,0.431,1.0,1.5,0.667,1.0,2.3,3.2,5.0,1.7,0.0,3.2,4.5,14.2
Clinton Wheeler,29,8,0,143,6.0,10.6,0.5710000000000001,0.0,0.0,,6.0,10.6,0.5710000000000001,2.0,2.5,0.8,1.3,1.8,3.0,5.3,2.0,0.0,1.5,2.3,14.1
Dave Popson,24,7,0,38,4.7,14.2,0.33299999999999996,0.0,0.0,,4.7,14.2,0.33299999999999996,0.9,1.9,0.5,6.6,3.8,10.4,1.9,0.0,0.9,3.8,7.6,10.4
