Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,22.0,DEN,NBA,PF,82.0,82.0,2749.0,6.3,12.5,0.504,0.0,0.2,0.154,6.3,12.4,0.509,3.1,4.2,0.748,3.6,6.2,9.7,2.0,0.9,1.5,2.0,3.8,15.8
1994,23.0,DEN,NBA,PF,79.0,79.0,2699.0,6.4,12.8,0.502,0.1,0.3,0.304,6.3,12.5,0.506,3.2,4.8,0.674,2.9,6.2,9.1,2.2,0.8,1.1,2.3,4.1,16.2
1995,24.0,DEN,NBA,PF,6.0,0.0,58.0,5.6,15.5,0.36,0.0,0.0,,5.6,15.5,0.36,3.7,3.7,1.0,4.3,6.2,10.6,2.5,0.6,3.1,3.1,7.4,14.9
1996,25.0,DEN,NBA,SF,45.0,28.0,1269.0,5.4,12.3,0.438,0.1,0.6,0.182,5.2,11.6,0.451,2.5,4.2,0.601,2.6,6.5,9.1,2.1,1.0,0.9,2.4,4.6,13.4
1997,26.0,DEN,NBA,PF,55.0,49.0,2002.0,8.0,18.2,0.439,1.7,4.7,0.367,6.3,13.6,0.464,3.9,5.1,0.773,1.9,5.0,6.9,2.4,0.8,0.7,2.1,3.3,21.6
1998,27.0,DEN,NBA,SF,76.0,71.0,2575.0,5.7,14.1,0.407,0.8,2.8,0.284,4.9,11.3,0.438,2.9,3.6,0.805,2.0,5.6,7.6,3.0,0.9,0.7,2.4,3.2,15.1
1999,28.0,ATL,NBA,PF,20.0,20.0,539.0,5.3,12.7,0.421,0.1,0.3,0.2,5.3,12.4,0.427,2.9,4.1,0.705,1.7,5.6,7.3,1.2,0.5,0.5,2.3,3.2,13.6
2001,30.0,MIN,NBA,PF,82.0,5.0,1948.0,5.5,11.9,0.464,0.1,0.4,0.318,5.4,11.5,0.469,3.1,4.0,0.79,3.7,5.5,9.1,1.7,1.2,1.4,2.0,5.4,14.3
2002,31.0,MIA,NBA,SF,66.0,14.0,1684.0,4.0,9.7,0.418,0.8,2.7,0.306,3.2,7.0,0.46,1.1,1.8,0.631,2.3,3.8,6.1,1.2,0.6,0.8,1.6,4.2,10.0
2003,32.0,MIA,NBA,PF,55.0,3.0,784.0,4.6,12.0,0.382,1.2,4.9,0.252,3.4,7.1,0.471,2.3,3.0,0.758,2.0,5.2,7.2,0.7,0.7,0.7,1.4,4.0,12.7
