Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,8,851,DEN,Denver Nuggets,LaPhonso Ellis,"May 5, 1970",22.0,NBA,PF,82.0,82.0,2749.0,6.3,12.5,0.5,0.0,0.2,0.15,6.3,12.4,0.51,3.1,4.2,0.75,3.6,6.2,9.7,2.0,0.9,1.5,2.0,3.8,15.8
1994,8,851,DEN,Denver Nuggets,LaPhonso Ellis,"May 5, 1970",23.0,NBA,PF,79.0,79.0,2699.0,6.4,12.8,0.5,0.1,0.3,0.3,6.3,12.5,0.51,3.2,4.8,0.67,2.9,6.2,9.1,2.2,0.8,1.1,2.3,4.1,16.2
1995,8,851,DEN,Denver Nuggets,LaPhonso Ellis,"May 5, 1970",24.0,NBA,PF,6.0,0.0,58.0,5.6,15.5,0.36,0.0,0.0,,5.6,15.5,0.36,3.7,3.7,1.0,4.3,6.2,10.6,2.5,0.6,3.1,3.1,7.4,14.9
1996,8,851,DEN,Denver Nuggets,LaPhonso Ellis,"May 5, 1970",25.0,NBA,SF,45.0,28.0,1269.0,5.4,12.3,0.44,0.1,0.6,0.18,5.2,11.6,0.45,2.5,4.2,0.6,2.6,6.5,9.1,2.1,1.0,0.9,2.4,4.6,13.4
1997,8,851,DEN,Denver Nuggets,LaPhonso Ellis,"May 5, 1970",26.0,NBA,PF,55.0,49.0,2002.0,8.0,18.2,0.44,1.7,4.7,0.37,6.3,13.6,0.46,3.9,5.1,0.77,1.9,5.0,6.9,2.4,0.8,0.7,2.1,3.3,21.6
1998,8,851,DEN,Denver Nuggets,LaPhonso Ellis,"May 5, 1970",27.0,NBA,SF,76.0,71.0,2575.0,5.7,14.1,0.41,0.8,2.8,0.28,4.9,11.3,0.44,2.9,3.6,0.8,2.0,5.6,7.6,3.0,0.9,0.7,2.4,3.2,15.1
1999,1,851,ATL,Atlanta Hawks,LaPhonso Ellis,"May 5, 1970",28.0,NBA,PF,20.0,20.0,539.0,5.3,12.7,0.42,0.1,0.3,0.2,5.3,12.4,0.43,2.9,4.1,0.7,1.7,5.6,7.3,1.2,0.5,0.5,2.3,3.2,13.6
2000,1,851,ATL,Atlanta Hawks,LaPhonso Ellis,"May 5, 1970",29.0,NBA,PF,58.0,8.0,1309.0,5.7,12.8,0.45,0.1,0.6,0.14,5.7,12.2,0.46,1.8,2.6,0.7,2.7,5.3,8.0,1.6,0.9,0.7,1.4,3.7,13.4
2001,18,851,MIN,Minnesota Timberwolves,LaPhonso Ellis,"May 5, 1970",30.0,NBA,PF,82.0,5.0,1948.0,5.5,11.9,0.46,0.1,0.4,0.32,5.4,11.5,0.47,3.1,4.0,0.79,3.7,5.5,9.1,1.7,1.2,1.4,2.0,5.4,14.3
2002,16,851,MIA,Miami Heat,LaPhonso Ellis,"May 5, 1970",31.0,NBA,SF,66.0,14.0,1684.0,4.0,9.7,0.42,0.8,2.7,0.31,3.2,7.0,0.46,1.1,1.8,0.63,2.3,3.8,6.1,1.2,0.6,0.8,1.6,4.2,10.0
2003,16,851,MIA,Miami Heat,LaPhonso Ellis,"May 5, 1970",32.0,NBA,PF,55.0,3.0,784.0,4.6,12.0,0.38,1.2,4.9,0.25,3.4,7.1,0.47,2.3,3.0,0.76,2.0,5.2,7.2,0.7,0.7,0.7,1.4,4.0,12.7
