SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2000,30,WAS,Juwan Howard,26,82,82,35.5,6.2,13.5,0.46,0.0,0.1,0.0,6.2,13.4,0.46,0.46,2.5,3.4,0.74,1.6,4.1,5.7,3.0,0.8,0.3,2.7,3.6,14.9
2000,30,WAS,Mitch Richmond,34,74,69,32.4,6.0,14.2,0.43,1.3,3.3,0.39,4.8,10.9,0.44,0.47,4.0,4.6,0.88,0.5,2.4,2.9,2.5,1.5,0.2,2.1,2.6,17.4
2000,30,WAS,Rod Strickland,33,69,67,31.7,4.7,11.0,0.43,0.0,0.3,0.05,4.7,10.7,0.44,0.43,3.1,4.4,0.7,1.1,2.7,3.8,7.5,1.4,0.3,2.7,2.1,12.6
2000,30,WAS,Michael Smith,27,46,46,24.9,2.3,4.2,0.56,0.0,0.0,0.0,2.3,4.2,0.56,0.56,1.6,2.2,0.72,2.6,4.6,7.2,1.2,0.6,0.5,1.0,2.8,6.3
2000,30,WAS,Tracy Murray,28,80,8,22.9,3.6,8.4,0.43,1.4,3.3,0.43,2.2,5.1,0.44,0.52,1.5,1.8,0.85,0.8,2.6,3.4,0.9,0.6,0.3,1.1,2.3,10.2
2000,30,WAS,Isaac Austin,30,59,23,19.9,2.6,6.0,0.43,0.0,0.1,0.25,2.5,5.9,0.43,0.43,1.6,2.3,0.69,1.1,3.7,4.8,1.3,0.3,0.6,1.8,2.2,6.7
2000,30,WAS,Chris Whitney,28,82,15,19.8,2.6,6.4,0.42,1.2,3.1,0.38,1.5,3.2,0.46,0.51,1.4,1.6,0.85,0.2,1.4,1.6,3.8,0.7,0.1,1.3,2.0,7.8
2000,30,WAS,Don Reid,26,17,0,19.6,2.6,4.6,0.56,0.0,0.0,,2.6,4.6,0.56,0.56,1.2,1.6,0.75,1.5,3.0,4.5,0.6,1.1,1.1,0.7,4.3,6.4
2000,30,WAS,Richard Hamilton,21,71,12,19.3,3.6,8.5,0.42,0.4,1.1,0.36,3.2,7.4,0.43,0.44,1.5,1.9,0.77,0.5,1.3,1.8,1.5,0.4,0.1,1.2,2.0,9.0
2000,30,WAS,Jahidi White,23,80,59,19.2,2.9,5.6,0.51,0.0,0.0,,2.9,5.6,0.51,0.51,1.4,2.6,0.54,2.5,4.4,6.9,0.2,0.4,1.0,1.2,2.9,7.1
2000,30,WAS,Aaron Williams,28,81,0,19.1,2.9,5.6,0.52,0.0,0.0,0.0,2.9,5.5,0.53,0.52,1.8,2.5,0.73,2.0,3.1,5.0,0.7,0.5,1.1,1.0,2.9,7.6
2000,30,WAS,Gerard King,27,62,28,17.1,2.2,4.5,0.5,0.0,0.0,,2.2,4.5,0.5,0.5,0.8,1.1,0.74,1.4,2.7,4.0,0.8,0.5,0.2,0.7,2.1,5.3
2000,30,WAS,Calvin Booth,23,11,0,13.0,1.5,4.2,0.35,0.0,0.0,,1.5,4.2,0.35,0.35,0.9,1.3,0.71,1.4,1.5,2.9,0.6,0.3,1.3,0.5,2.1,3.8
2000,30,WAS,Lorenzo Williams,30,8,0,9.5,0.9,1.1,0.78,0.0,0.0,,0.9,1.1,0.78,0.78,0.0,0.0,,1.5,1.6,3.1,0.1,0.4,0.8,0.4,1.6,1.8
2000,30,WAS,Reggie Jordan,32,36,0,6.8,0.5,1.5,0.32,0.0,0.0,0.0,0.5,1.4,0.33,0.32,0.2,0.4,0.54,0.4,0.7,1.1,0.9,0.3,0.1,0.5,0.8,1.1
2000,30,WAS,Laron Profit,22,33,1,6.8,0.6,1.8,0.36,0.1,0.5,0.18,0.5,1.3,0.43,0.38,0.1,0.3,0.4,0.1,0.7,0.8,0.8,0.2,0.1,0.6,0.8,1.5
