Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2020,30,1870,WAS,Washington Wizards,23.0,NBA,SG,18,227,13.1,0.69,0.82,0.61,2.8,9.0,5.8,5.8,1.6,0.4,10.1,14.5,,0.6,0.1,0.6,0.13,,-0.6,-0.5,-1.1,0.1
2021,30,1870,WAS,Washington Wizards,24.0,NBA,SG,5,64,21.5,0.65,0.63,0.33,6.4,7.1,6.7,10.7,2.8,1.4,3.1,20.5,,0.2,0.0,0.3,0.22,,3.5,0.1,3.6,0.1
