Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
29,3078,23,0,212,23,57,0.4,0,0,0,23,57,0.4,0.4,3,6,0.5,16,27,43,17,7,8,14,41,49,0
