Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2019,20,50,NYK,New York Knicks,0,Kadeem Allen,PG,6-1,200,"January 15, 1993",US,1,Arizona
2019,20,147,NYK,New York Knicks,31,Ron Baker,SG,6-4,220,"March 30, 1993",US,2,Wichita State
2019,20,422,NYK,New York Knicks,23,Trey Burke,PG,6-0,185,"November 12, 1992",US,5,Michigan
2019,20,765,NYK,New York Knicks,21,Damyean Dotson,SG,6-5,210,"May 6, 1994",US,1,"Oregon, Houston"
2019,20,844,NYK,New York Knicks,13,Henry Ellenson,PF,6-10,240,"January 13, 1997",US,2,Marquette
2019,20,999,NYK,New York Knicks,3,Billy Garrett,SG,6-6,213,"October 16, 1994",US,R,DePaul
2019,20,1181,NYK,New York Knicks,3,Tim Hardaway Jr.,SG,6-5,205,"March 16, 1992",US,5,Michigan
2019,20,1274,NYK,New York Knicks,8,Mario Hezonja,SF,6-8,220,"February 25, 1995",HR,3,
2019,20,1276,NYK,New York Knicks,4,Isaiah Hicks,PF,6-9,230,"July 24, 1994",US,1,UNC
2019,20,1449,NYK,New York Knicks,30,John Jenkins,SG,6-4,215,"March 6, 1991",US,5,Vanderbilt
2019,20,1564,NYK,New York Knicks,6,DeAndre Jordan,C,6-11,265,"July 21, 1988",US,10,Texas A&M
2019,20,1579,NYK,New York Knicks,0,Enes Kanter,C,6-10,250,"May 20, 1992",CH,7,
2019,20,1642,NYK,New York Knicks,20,Kevin Knox,PF,6-7,215,"August 11, 1999",US,R,Kentucky
2019,20,1649,NYK,New York Knicks,2,Luke Kornet,PF,7-2,250,"July 15, 1995",US,1,Vanderbilt
2019,20,1718,NYK,New York Knicks,5,Courtney Lee,SG,6-5,215,"October 3, 1985",US,10,Western Kentucky
2019,20,1874,NYK,New York Knicks,23,Wesley Matthews,SG,6-4,220,"October 14, 1986",US,9,Marquette
2019,20,2071,NYK,New York Knicks,1,Emmanuel Mudiay,PG,6-3,200,"March 5, 1996",CD,3,
2019,20,2162,NYK,New York Knicks,11,Frank Ntilikina,PG,6-4,200,"July 28, 1998",BE,1,
2019,20,2483,NYK,New York Knicks,26,Mitchell Robinson,C,7-0,240,"April 1, 1998",US,R,Western Kentucky
2019,20,2673,NYK,New York Knicks,5,Dennis Smith Jr.,PG,6-2,205,"November 25, 1997",US,1,NC State
2019,20,2855,NYK,New York Knicks,42,Lance Thomas,PF,6-8,240,"April 24, 1988",US,7,Duke
2019,20,2909,NYK,New York Knicks,14,Allonzo Trier,SG,6-4,200,"January 17, 1996",US,R,Arizona
2019,20,2978,NYK,New York Knicks,32,Noah Vonleh,PF,6-10,257,"August 24, 1995",US,4,Indiana
