Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2019,8,29,DEN,Denver Nuggets,23,DeVaughn Akoon-Purcell,SG,6-6,200,"June 5, 1993",US,R,Illinois State
2019,8,178,DEN,Denver Nuggets,5,Will Barton,SF,6-6,181,"January 6, 1991",US,6,Memphis
2019,8,202,DEN,Denver Nuggets,25,Malik Beasley,SG,6-4,187,"November 26, 1996",US,2,Florida State
2019,8,623,DEN,Denver Nuggets,3,Torrey Craig,SF,6-7,221,"December 19, 1990",US,1,USC Upstate
2019,8,1059,DEN,Denver Nuggets,6,Brandon Goodwin,PG,6-0,180,"October 2, 1995",US,R,"Central Florida, Florida Gulf Coast"
2019,8,1201,DEN,Denver Nuggets,14,Gary Harris,SG,6-4,210,"September 14, 1994",US,4,Michigan State
2019,8,1266,DEN,Denver Nuggets,41,Juan Hernangomez,PF,6-9,214,"September 28, 1995",ES,2,
2019,8,1521,DEN,Denver Nuggets,15,Nikola Jokic,C,6-11,284,"February 19, 1995",RS,3,
2019,8,1789,DEN,Denver Nuggets,20,Tyler Lydon,PF,6-10,225,"April 9, 1996",US,1,Syracuse
2019,8,1790,DEN,Denver Nuggets,7,Trey Lyles,PF,6-9,234,"November 5, 1995",CA,3,Kentucky
2019,8,2002,DEN,Denver Nuggets,4,Paul Millsap,PF,6-7,257,"February 10, 1985",US,12,Louisiana Tech
2019,8,2054,DEN,Denver Nuggets,11,Monte Morris,PG,6-2,183,"June 27, 1995",US,1,Iowa State
2019,8,2089,DEN,Denver Nuggets,27,Jamal Murray,PG,6-3,215,"February 23, 1997",CA,2,Kentucky
2019,8,2319,DEN,Denver Nuggets,24,Mason Plumlee,C,6-11,254,"March 5, 1990",US,5,Duke
2019,8,2846,DEN,Denver Nuggets,0,Isaiah Thomas,SG,5-9,185,"February 7, 1989",US,7,Washington
2019,8,2953,DEN,Denver Nuggets,8,Jarred Vanderbilt,PF,6-9,214,"April 3, 1999",US,R,Kentucky
2019,8,3066,DEN,Denver Nuggets,45,Thomas Welsh,C,7-0,255,"February 3, 1996",US,R,UCLA
2019,8,3259,DEN,Denver Nuggets,34,Nick Young,SG,6-7,210,"June 1, 1985",US,11,USC
