Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1992,7,1337,DAL,Dallas Mavericks,Brian Howard,"October 19, 1967",24.0,NBA,SF,27,0,318,8.6,16.6,0.52,0.2,0.3,0.5,8.5,16.3,0.52,3.5,5.0,0.71,2.7,5.4,8.2,2.2,1.8,1.3,2.4,8.8,20.9,,110,110
1993,7,1337,DAL,Dallas Mavericks,Brian Howard,"October 19, 1967",25.0,NBA,SF,68,22,1295,6.8,15.4,0.44,0.0,0.3,0.14,6.8,15.2,0.45,2.7,3.5,0.77,2.5,5.4,7.9,2.5,2.0,1.3,2.5,8.1,16.4,,98,113
