Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,22.0,IND,NBA,PF,3.0,0.0,69.0,4.0,10.0,0.4,0.0,0.0,,4.0,10.0,0.4,0.4,0.0,0.0,,5.0,14.0,19.0,2.0,0.0,5.0,1.0,8.0,8.0
1993,23.0,IND,NBA,PF,4.0,4.0,117.0,8.0,12.0,0.667,0.0,0.0,,8.0,12.0,0.667,0.667,1.0,4.0,0.25,4.0,28.0,32.0,4.0,4.0,4.0,3.0,15.0,17.0
1994,24.0,IND,NBA,PF,16.0,16.0,578.0,56.0,106.0,0.528,0.0,1.0,0.0,56.0,105.0,0.533,0.528,11.0,36.0,0.306,63.0,96.0,159.0,11.0,18.0,17.0,30.0,52.0,123.0
1995,25.0,IND,NBA,PF,17.0,17.0,490.0,56.0,105.0,0.533,0.0,0.0,,56.0,105.0,0.533,0.533,23.0,47.0,0.489,53.0,83.0,136.0,6.0,7.0,14.0,22.0,56.0,135.0
1996,26.0,IND,NBA,PF,5.0,5.0,184.0,16.0,31.0,0.516,0.0,0.0,,16.0,31.0,0.516,0.516,4.0,11.0,0.364,20.0,36.0,56.0,4.0,3.0,6.0,10.0,16.0,36.0
1998,28.0,IND,NBA,C,16.0,16.0,466.0,56.0,86.0,0.651,0.0,0.0,,56.0,86.0,0.651,0.651,29.0,64.0,0.453,44.0,76.0,120.0,12.0,5.0,18.0,21.0,42.0,141.0
1999,29.0,IND,NBA,PF,13.0,13.0,394.0,45.0,77.0,0.584,0.0,0.0,,45.0,77.0,0.584,0.584,28.0,50.0,0.56,45.0,87.0,132.0,11.0,10.0,18.0,21.0,42.0,118.0
2001,31.0,POR,NBA,C,2.0,0.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,3.0,1.0,4.0,0.0,1.0,0.0,1.0,7.0,1.0
2002,32.0,POR,NBA,C,3.0,3.0,70.0,3.0,11.0,0.273,0.0,0.0,,3.0,11.0,0.273,0.273,1.0,2.0,0.5,6.0,14.0,20.0,4.0,4.0,3.0,2.0,16.0,7.0
2003,33.0,POR,NBA,C,6.0,6.0,162.0,14.0,24.0,0.583,0.0,0.0,,14.0,24.0,0.583,0.583,17.0,26.0,0.654,20.0,28.0,48.0,9.0,5.0,2.0,10.0,11.0,45.0
2005,35.0,IND,NBA,C,13.0,13.0,311.0,26.0,58.0,0.448,0.0,0.0,,26.0,58.0,0.448,0.448,17.0,25.0,0.68,37.0,44.0,81.0,5.0,9.0,6.0,9.0,35.0,69.0
2006,36.0,DET,NBA,C,8.0,0.0,36.0,0.0,6.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,2.0,4.0,0.5,1.0,8.0,9.0,1.0,0.0,0.0,3.0,11.0,2.0
2007,37.0,DET,NBA,C,8.0,0.0,51.0,3.0,8.0,0.375,0.0,0.0,,3.0,8.0,0.375,0.375,2.0,4.0,0.5,5.0,7.0,12.0,1.0,2.0,2.0,2.0,14.0,8.0
