PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LeBron James,31,21,21,39.1,10.4,19.9,0.525,1.5,4.5,0.34,8.9,15.4,0.579,0.564,3.9,5.9,0.6609999999999999,2.0,7.5,9.5,7.6,2.3,1.3,3.6,2.6,26.3
Kyrie Irving,23,21,21,36.9,9.6,20.1,0.475,2.4,5.5,0.44,7.1,14.6,0.489,0.535,3.7,4.2,0.875,0.7,2.2,3.0,4.7,1.7,0.6,2.3,2.2,25.2
J.R. Smith,30,21,21,34.8,3.9,9.0,0.436,3.1,7.2,0.43,0.8,1.8,0.45899999999999996,0.609,0.6,1.0,0.619,0.3,2.9,3.2,1.4,1.2,0.2,0.5,2.6,11.5
Kevin Love,27,20,19,30.7,4.6,12.0,0.385,2.3,5.6,0.414,2.3,6.4,0.359,0.48100000000000004,3.2,3.8,0.84,1.7,7.1,8.8,2.1,0.5,0.4,1.4,1.7,14.7
Tristan Thompson,24,21,21,29.6,2.3,4.4,0.527,0.0,0.0,,2.3,4.4,0.527,0.527,2.0,3.5,0.575,4.1,4.9,9.0,0.7,0.4,0.9,0.8,2.6,6.7
Richard Jefferson,35,21,2,18.1,2.1,4.0,0.524,0.5,1.3,0.39299999999999996,1.6,2.7,0.589,0.589,0.7,1.0,0.75,0.8,2.8,3.5,0.7,0.5,0.0,0.6,1.6,5.4
Iman Shumpert,25,21,0,17.5,1.2,2.9,0.41700000000000004,0.6,1.6,0.382,0.6,1.2,0.462,0.525,0.3,0.5,0.636,0.5,1.8,2.2,0.8,0.5,0.1,0.6,1.7,3.3
Channing Frye,32,17,0,13.9,2.4,4.1,0.594,1.5,2.7,0.565,0.9,1.4,0.652,0.7829999999999999,0.4,0.4,0.857,0.3,2.1,2.4,0.3,0.4,0.5,0.3,2.2,6.7
Matthew Dellavedova,25,20,0,12.1,1.3,3.7,0.35100000000000003,0.4,1.6,0.258,0.9,2.2,0.419,0.405,0.9,1.2,0.75,0.2,0.6,0.8,2.8,0.1,0.1,0.7,1.6,3.9
Timofey Mozgov,29,13,0,5.8,0.5,1.2,0.4,0.0,0.0,,0.5,1.2,0.4,0.4,0.2,0.3,0.75,0.4,1.2,1.6,0.2,0.2,0.2,0.6,1.2,1.2
Mo Williams,33,13,0,5.2,0.6,2.2,0.28600000000000003,0.2,1.0,0.231,0.4,1.2,0.33299999999999996,0.33899999999999997,0.1,0.2,0.5,0.0,0.5,0.5,0.2,0.3,0.0,0.8,0.6,1.5
James Jones,35,12,0,4.6,0.2,0.8,0.2,0.1,0.6,0.14300000000000002,0.1,0.3,0.33299999999999996,0.25,0.1,0.3,0.25,0.1,0.3,0.3,0.3,0.0,0.0,0.1,0.3,0.5
Dahntay Jones,35,15,0,3.3,0.4,0.9,0.462,0.1,0.2,0.33299999999999996,0.3,0.7,0.5,0.5,0.3,0.3,0.8,0.0,0.5,0.5,0.1,0.1,0.1,0.1,0.2,1.1
Jordan McRae,24,2,0,2.0,2.0,2.0,1.0,0.5,0.5,1.0,1.5,1.5,1.0,1.125,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5
