PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kyle Lowry,29,20,20,38.3,6.6,16.5,0.397,2.1,6.9,0.304,4.5,9.6,0.46399999999999997,0.461,3.9,5.2,0.75,0.9,3.8,4.7,6.0,1.6,0.2,3.2,3.7,19.1
DeMar DeRozan,26,20,20,37.3,7.9,19.9,0.39399999999999996,0.2,1.3,0.154,7.7,18.6,0.41100000000000003,0.39899999999999997,5.0,6.2,0.813,0.7,3.5,4.2,2.7,1.1,0.2,2.3,2.6,20.9
DeMarre Carroll,29,20,19,29.8,3.1,8.0,0.39,1.3,4.0,0.32899999999999996,1.8,4.0,0.45,0.47200000000000003,1.4,1.8,0.75,1.2,2.9,4.1,0.9,0.9,0.4,0.9,3.1,8.9
Patrick Patterson,26,20,9,29.2,2.8,6.8,0.40399999999999997,1.1,3.5,0.3,1.7,3.3,0.515,0.48200000000000004,1.1,1.3,0.846,1.5,2.4,3.9,1.2,0.4,0.5,0.9,1.6,7.7
Jonas Valančiūnas,23,12,10,26.8,5.7,10.0,0.5670000000000001,0.0,0.0,,5.7,10.0,0.5670000000000001,0.5670000000000001,2.4,3.3,0.7440000000000001,4.0,6.8,10.8,0.9,0.8,1.2,1.5,2.7,13.8
Bismack Biyombo,23,20,10,25.3,2.0,3.5,0.58,0.0,0.0,,2.0,3.5,0.58,0.58,2.2,3.6,0.597,2.7,6.7,9.4,0.4,0.4,1.4,1.1,2.4,6.2
Cory Joseph,24,20,0,22.6,3.5,7.4,0.466,0.4,1.2,0.33299999999999996,3.1,6.2,0.49200000000000005,0.493,1.2,1.6,0.75,0.6,1.5,2.1,2.4,0.9,0.1,1.1,2.4,8.5
Terrence Ross,24,20,0,16.8,2.3,6.0,0.387,1.1,3.2,0.32799999999999996,1.3,2.8,0.455,0.475,0.7,1.0,0.65,0.2,1.4,1.6,0.6,0.7,0.3,0.8,1.4,6.3
Luis Scola,35,11,9,12.7,0.7,2.8,0.258,0.4,1.9,0.19,0.4,0.9,0.4,0.32299999999999995,0.7,1.0,0.727,0.2,1.5,1.6,0.6,0.3,0.0,0.5,2.0,2.5
Norman Powell,22,18,3,11.4,1.5,3.9,0.386,0.4,1.4,0.26899999999999996,1.1,2.4,0.455,0.436,0.4,0.4,0.875,0.2,1.3,1.5,0.3,0.7,0.1,0.3,1.0,3.8
James Johnson,28,10,0,9.8,1.2,2.5,0.48,0.4,0.9,0.444,0.8,1.6,0.5,0.56,0.2,0.3,0.667,0.3,1.2,1.5,0.6,0.3,0.0,0.7,1.3,3.0
Lucas Nogueira,23,5,0,5.8,0.6,0.8,0.75,0.0,0.0,,0.6,0.8,0.75,0.75,0.0,0.0,,0.2,1.4,1.6,0.0,0.0,0.0,0.0,0.6,1.2
Jason Thompson,29,10,0,5.5,0.4,0.9,0.444,0.0,0.1,0.0,0.4,0.8,0.5,0.444,0.0,0.3,0.0,0.6,0.5,1.1,0.1,0.0,0.1,0.1,0.6,0.8
Delon Wright,23,9,0,4.6,0.3,1.1,0.3,0.0,0.1,0.0,0.3,1.0,0.33299999999999996,0.3,0.9,1.4,0.615,0.1,0.3,0.4,0.3,0.3,0.0,0.2,0.2,1.6
