PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Durant,27,18,18,40.3,9.7,22.6,0.43,1.7,6.1,0.282,8.0,16.5,0.485,0.46799999999999997,7.2,8.1,0.89,0.7,6.4,7.1,3.3,1.0,1.0,3.6,2.1,28.4
Russell Westbrook,27,18,18,37.4,8.8,21.8,0.405,1.9,5.8,0.324,6.9,16.0,0.434,0.44799999999999995,6.4,7.8,0.8290000000000001,2.3,4.6,6.9,11.0,2.6,0.1,4.3,2.4,26.0
Serge Ibaka,26,18,18,33.4,4.7,9.1,0.521,1.7,3.8,0.449,3.0,5.2,0.574,0.617,0.8,1.1,0.75,1.3,5.0,6.3,0.6,0.8,1.3,0.5,2.8,12.0
Steven Adams,22,18,18,30.7,3.8,6.2,0.613,0.0,0.1,0.0,3.8,6.1,0.618,0.613,2.6,4.1,0.63,3.4,6.1,9.5,0.7,0.5,0.8,0.9,3.1,10.1
Dion Waiters,24,18,0,27.3,3.1,7.3,0.41700000000000004,1.2,3.1,0.375,1.9,4.2,0.447,0.496,1.1,1.7,0.667,0.3,2.3,2.6,2.3,0.6,0.2,1.1,2.3,8.4
Andre Roberson,24,18,18,26.2,2.2,4.8,0.465,0.7,2.1,0.324,1.6,2.7,0.5710000000000001,0.535,0.4,1.1,0.4,1.4,4.2,5.6,0.8,1.3,1.1,0.6,2.5,5.6
Enes Kanter,23,18,0,17.9,3.6,6.6,0.551,0.1,0.8,0.14300000000000002,3.5,5.8,0.606,0.5589999999999999,2.1,2.5,0.8440000000000001,2.6,3.6,6.2,0.3,0.3,0.6,0.9,2.2,9.4
Randy Foye,32,16,0,11.9,0.9,2.6,0.341,0.5,1.6,0.308,0.4,0.9,0.4,0.439,0.3,0.3,1.0,0.1,1.1,1.3,0.8,0.1,0.2,0.7,1.1,2.5
Nick Collison,35,9,0,8.8,0.4,0.7,0.667,0.0,0.0,,0.4,0.7,0.667,0.667,0.1,0.2,0.5,0.3,0.9,1.2,0.6,0.9,0.0,0.1,1.9,1.0
Kyle Singler,27,6,0,8.5,0.5,1.5,0.33299999999999996,0.3,0.7,0.5,0.2,0.8,0.2,0.444,0.0,0.3,0.0,0.2,1.0,1.2,0.0,0.2,0.0,0.0,0.7,1.3
Cameron Payne,21,10,0,6.4,0.7,2.6,0.26899999999999996,0.2,1.0,0.2,0.5,1.6,0.313,0.308,0.2,0.4,0.5,0.0,0.4,0.4,0.8,0.2,0.2,0.8,0.7,1.8
Anthony Morrow,30,14,0,5.4,0.8,1.7,0.45799999999999996,0.4,1.0,0.35700000000000004,0.4,0.7,0.6,0.563,0.7,0.7,1.0,0.0,0.1,0.1,0.1,0.1,0.0,0.3,0.4,2.6
Josh Huestis,24,2,0,5.0,0.5,1.5,0.33299999999999996,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.5,1.5
Nazr Mohammed,38,5,0,2.0,0.2,0.4,0.5,0.0,0.0,,0.2,0.4,0.5,0.5,0.0,0.0,,0.2,0.4,0.6,0.0,0.0,0.2,0.2,0.2,0.4
