PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kawhi Leonard,24,10,10,33.9,8.3,16.6,0.5,1.7,3.9,0.436,6.6,12.7,0.52,0.551,4.2,5.1,0.8240000000000001,1.4,4.9,6.3,2.8,2.6,1.4,1.6,2.1,22.5
LaMarcus Aldridge,30,10,10,33.7,8.8,16.9,0.521,0.2,0.2,1.0,8.6,16.7,0.515,0.527,4.1,4.6,0.8909999999999999,2.2,6.1,8.3,1.0,0.4,1.4,1.1,1.8,21.9
Danny Green,28,10,10,26.7,3.0,6.5,0.462,2.4,4.8,0.5,0.6,1.7,0.353,0.6459999999999999,0.2,0.3,0.667,0.0,3.1,3.1,0.7,2.1,0.8,0.6,2.0,8.6
Tony Parker,33,10,10,26.4,4.4,9.8,0.449,0.4,1.6,0.25,4.0,8.2,0.488,0.469,1.2,1.4,0.857,0.1,2.1,2.2,5.3,0.6,0.2,1.8,1.5,10.4
Tim Duncan,39,10,10,21.8,2.2,5.2,0.423,0.0,0.0,,2.2,5.2,0.423,0.423,1.5,2.1,0.7140000000000001,1.0,3.8,4.8,1.4,0.2,1.3,1.0,1.8,5.9
Manu Ginóbili,38,10,0,19.2,2.0,4.7,0.426,0.9,2.1,0.429,1.1,2.6,0.423,0.521,1.8,2.3,0.7829999999999999,0.6,2.1,2.7,2.5,0.8,0.3,0.7,2.5,6.7
Boris Diaw,33,9,0,17.7,2.3,5.1,0.457,0.2,0.7,0.33299999999999996,2.1,4.4,0.475,0.478,0.3,0.4,0.75,0.2,1.9,2.1,2.3,0.2,0.4,0.7,1.0,5.2
David West,35,10,0,17.6,2.5,5.5,0.455,0.3,0.6,0.5,2.2,4.9,0.449,0.48200000000000004,0.5,0.9,0.556,1.3,2.4,3.7,1.3,0.6,0.7,0.7,1.9,5.8
Patty Mills,27,10,0,16.7,2.3,5.3,0.434,1.3,3.6,0.361,1.0,1.7,0.588,0.557,0.7,1.1,0.636,0.0,1.4,1.4,2.0,0.7,0.0,0.8,0.3,6.6
Kyle Anderson,22,10,0,12.9,0.8,2.5,0.32,0.1,0.3,0.33299999999999996,0.7,2.2,0.318,0.34,0.6,0.7,0.857,0.2,2.2,2.4,0.7,0.6,0.3,0.4,1.1,2.3
Kevin Martin,32,5,0,9.8,1.6,4.0,0.4,0.8,1.6,0.5,0.8,2.4,0.33299999999999996,0.5,0.4,0.6,0.667,0.0,0.8,0.8,0.6,0.2,0.0,1.2,1.0,4.4
Jonathon Simmons,26,3,0,8.7,1.3,3.3,0.4,0.7,1.0,0.667,0.7,2.3,0.28600000000000003,0.5,0.3,0.7,0.5,1.0,0.3,1.3,0.7,0.7,0.0,0.3,1.3,3.7
Andre Miller,39,5,0,7.0,0.6,1.4,0.429,0.2,0.6,0.33299999999999996,0.4,0.8,0.5,0.5,0.4,0.4,1.0,0.4,0.6,1.0,1.4,0.0,0.0,0.0,0.8,1.8
Boban Marjanović,27,7,0,6.0,1.1,1.7,0.667,0.0,0.0,,1.1,1.7,0.667,0.667,1.1,1.3,0.889,0.6,1.4,2.0,0.4,0.0,0.3,0.4,1.4,3.4
