Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,19.0,MIN,NBA,PG,67.0,64.0,2324.0,5.5,13.5,0.408,1.6,4.5,0.354,3.9,9.0,0.434,3.8,5.2,0.727,0.8,2.0,2.9,8.1,1.0,0.3,3.3,2.5,16.4
1998,20.0,MIN,NBA,PG,82.0,81.0,3112.0,5.9,14.3,0.415,1.1,3.5,0.313,4.8,10.8,0.448,3.8,5.2,0.731,0.7,2.0,2.7,8.1,1.2,0.1,3.0,2.6,16.8
1999,21.0,TOT,NBA,PG,49.0,49.0,1895.0,7.2,16.8,0.428,1.3,3.7,0.335,5.9,13.0,0.455,4.2,5.3,0.799,0.7,2.0,2.7,8.3,1.1,0.2,3.1,2.4,19.8
1999,21.0,MIN,NBA,PG,18.0,18.0,661.0,6.8,16.6,0.408,0.4,2.1,0.205,6.3,14.4,0.438,3.4,4.7,0.724,0.9,2.5,3.4,9.1,1.6,0.3,3.0,2.4,17.4
1999,21.0,NJN,NBA,PG,31.0,31.0,1234.0,7.4,16.9,0.439,1.7,4.6,0.367,5.7,12.3,0.466,4.6,5.6,0.832,0.6,1.8,2.3,7.9,0.9,0.1,3.2,2.4,21.2
2001,23.0,NJN,NBA,PG,67.0,67.0,2557.0,7.9,18.0,0.441,1.5,4.7,0.328,6.4,13.3,0.481,5.1,6.4,0.79,0.7,2.1,2.9,7.1,1.1,0.1,2.8,2.1,22.5
2002,24.0,PHO,NBA,PG,82.0,80.0,3187.0,7.1,16.0,0.442,0.8,2.8,0.286,6.3,13.2,0.476,4.0,5.1,0.781,0.8,2.2,3.0,7.5,0.9,0.1,3.2,2.1,18.9
2003,25.0,PHO,NBA,PG,81.0,81.0,3240.0,7.5,17.0,0.439,1.0,3.3,0.301,6.5,13.7,0.472,4.2,5.2,0.803,0.6,2.3,2.9,7.3,1.2,0.2,2.9,2.2,20.1
2004,26.0,TOT,NBA,PG,81.0,81.0,3254.0,6.6,15.3,0.431,1.0,3.0,0.318,5.7,12.3,0.46,3.9,4.8,0.817,0.6,2.3,2.9,8.0,1.4,0.1,2.8,1.9,18.1
2004,26.0,PHO,NBA,PG,34.0,34.0,1415.0,6.7,15.4,0.432,0.9,3.0,0.314,5.7,12.4,0.461,3.7,4.7,0.795,0.5,2.5,3.0,7.1,1.6,0.1,2.5,1.9,18.0
2004,26.0,NYK,NBA,PG,47.0,47.0,1839.0,6.6,15.3,0.431,1.0,3.1,0.321,5.6,12.2,0.458,4.1,4.9,0.833,0.8,2.1,2.9,8.6,1.3,0.1,3.0,1.9,18.2
2005,27.0,NYK,NBA,PG,82.0,82.0,3281.0,6.6,14.4,0.462,1.3,3.6,0.354,5.4,10.8,0.497,5.0,6.0,0.834,0.5,2.2,2.7,7.3,1.3,0.1,2.6,2.0,19.5
2006,28.0,NYK,NBA,PG,60.0,60.0,2193.0,5.7,12.7,0.451,0.5,1.7,0.317,5.2,11.0,0.472,4.0,5.4,0.755,0.4,2.5,2.9,6.3,1.0,0.1,2.6,2.3,16.0
2007,29.0,NYK,NBA,PG,74.0,74.0,2748.0,5.2,12.5,0.415,1.6,4.5,0.357,3.6,8.0,0.448,3.9,5.1,0.769,0.5,2.3,2.8,5.3,0.9,0.1,2.3,2.4,15.9
2008,30.0,NYK,NBA,PG,24.0,19.0,805.0,5.0,11.9,0.419,1.3,3.3,0.378,3.7,8.5,0.435,3.7,5.2,0.716,0.8,1.9,2.6,5.1,0.9,0.1,2.1,2.5,14.9
2009,31.0,BOS,NBA,PG,23.0,4.0,414.0,3.3,9.7,0.342,0.5,2.2,0.24,2.8,7.5,0.372,0.5,1.1,0.462,0.2,2.3,2.4,6.5,0.9,0.3,3.2,3.0,7.7
