Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1998,9,2330,DET,Detroit Pistons,Scot Pollard,"February 12, 1975",22.0,NBA,C,33.0,0.0,317.0,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,3.3,3.9,0.83,5.8,6.9,12.7,1.5,1.4,1.7,2.1,8.2,15.3,116.0,103.0
1999,26,2330,SAC,Sacramento Kings,Scot Pollard,"February 12, 1975",23.0,NBA,C,16.0,5.0,259.0,6.4,11.8,0.54,0.0,0.0,,6.4,11.8,0.54,3.1,4.4,0.7,7.3,8.5,15.8,0.8,1.5,3.5,1.0,7.9,15.8,128.0,100.0
2000,26,2330,SAC,Sacramento Kings,Scot Pollard,"February 12, 1975",24.0,NBA,C,76.0,5.0,1336.0,5.4,10.2,0.53,0.0,0.0,,5.4,10.2,0.53,4.1,5.8,0.72,6.1,8.5,14.6,1.6,2.0,2.1,1.8,7.7,14.9,122.0,99.0
2001,26,2330,SAC,Sacramento Kings,Scot Pollard,"February 12, 1975",25.0,NBA,C,77.0,8.0,1658.0,5.7,12.1,0.47,0.0,0.1,0.0,5.7,12.1,0.47,3.9,5.2,0.75,5.3,9.0,14.3,1.4,1.5,3.0,2.0,6.3,15.3,111.0,97.0
2002,26,2330,SAC,Sacramento Kings,Scot Pollard,"February 12, 1975",26.0,NBA,C,80.0,29.0,1881.0,5.3,9.6,0.55,0.0,0.0,,5.3,9.6,0.55,3.1,4.4,0.69,5.0,10.1,15.1,1.4,1.9,2.0,1.8,5.4,13.6,120.0,98.0
2003,26,2330,SAC,Sacramento Kings,Scot Pollard,"February 12, 1975",27.0,NBA,C,23.0,0.0,325.0,6.2,13.5,0.46,0.0,0.0,,6.2,13.5,0.46,3.6,5.9,0.6,7.1,9.3,16.4,0.9,2.0,2.3,2.3,7.7,16.0,106.0,96.0
2004,12,2330,IND,Indiana Pacers,Scot Pollard,"February 12, 1975",28.0,NBA,C,61.0,3.0,678.0,3.8,9.2,0.41,0.0,0.0,,3.8,9.2,0.41,1.0,1.7,0.57,5.4,7.8,13.3,0.8,1.9,2.1,1.8,8.9,8.6,96.0,96.0
2005,12,2330,IND,Indiana Pacers,Scot Pollard,"February 12, 1975",29.0,NBA,C,49.0,17.0,865.0,5.0,10.6,0.47,0.0,0.0,,5.0,10.6,0.47,2.1,3.1,0.67,5.4,7.6,13.0,1.1,1.9,1.5,2.0,7.8,12.2,107.0,103.0
2006,12,2330,IND,Indiana Pacers,Scot Pollard,"February 12, 1975",30.0,NBA,C,45.0,32.0,771.0,4.9,10.7,0.46,0.0,0.0,,4.9,10.7,0.46,2.0,2.6,0.76,5.1,10.1,15.1,1.7,2.6,1.4,1.8,8.0,11.7,107.0,98.0
2007,6,2330,CLE,Cleveland Cavaliers,Scot Pollard,"February 12, 1975",31.0,NBA,C,24.0,0.0,109.0,5.3,12.6,0.42,0.0,0.0,,5.3,12.6,0.42,1.0,1.9,0.5,7.3,7.8,15.0,1.5,1.9,0.5,1.9,13.1,11.6,101.0,100.0
2008,2,2330,BOS,Boston Celtics,Scot Pollard,"February 12, 1975",32.0,NBA,C,22.0,0.0,173.0,3.7,7.0,0.52,0.0,0.0,,3.7,7.0,0.52,4.6,6.7,0.68,4.3,7.0,11.3,0.9,0.9,1.8,1.5,13.1,11.9,123.0,100.0
