Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2020,24.0,MIN,NBA,SF,31.0,495.0,9.2,0.506,0.53,0.171,2.5,18.6,10.2,6.8,0.7,1.5,9.3,17.8,,-0.1,0.3,0.2,0.023,,-3.3,-1.0,-4.3,-0.3
2021,25.0,IND,NBA,SF,4.0,23.0,-7.4,0.182,0.364,0.0,4.9,24.3,14.6,0.0,4.1,0.0,15.4,24.3,,-0.2,0.0,-0.2,-0.324,,-16.4,-2.8,-19.1,-0.1
