Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2020,18,2160,MIN,Minnesota Timberwolves,20.0,NBA,SG,15,0,151,5.8,16.3,0.36,0.9,8.0,0.12,4.9,8.3,0.59,4.9,5.2,0.94,0.9,3.1,4.0,5.8,0.9,0.3,0.9,3.4,17.5,,109,117
2021,18,2160,MIN,Minnesota Timberwolves,21.0,NBA,SG,2,0,20,11.8,16.6,0.71,2.4,4.7,0.5,9.5,11.8,0.8,0.0,0.0,,4.7,2.4,7.1,2.4,2.4,0.0,2.4,4.7,26.0,,137,116
