Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2016,11,721,HOU,Houston Rockets,Sam Dekker,1994-05-06,21.0,NBA,PF,3.0,6.0,10.8,,,,0.0,18.5,9.2,0.0,8.2,0.0,,0.0,0.0,0.0,0.0,0.12,-2.8,5.1,2.2,0.0
2017,11,721,HOU,Houston Rockets,Sam Dekker,1994-05-06,22.0,NBA,PF,77.0,1419.0,13.1,0.55,0.44,0.16,7.2,14.6,10.9,7.7,1.3,1.2,8.2,14.9,1.9,1.2,3.1,0.1,0.3,-0.6,-0.2,0.6
2018,13,721,LAC,Los Angeles Clippers,Sam Dekker,1994-05-06,23.0,NBA,PF,73.0,883.0,11.5,0.53,0.23,0.22,5.6,16.0,10.8,6.2,1.3,0.9,10.4,15.5,0.6,0.6,1.2,0.07,-2.3,-0.6,-2.9,-0.2
2019,31,721,TOT,Total After Trade,Sam Dekker,1994-05-06,24.0,NBA,PF,47.0,788.0,13.3,0.52,0.24,0.18,7.2,13.5,10.2,8.3,2.3,0.7,8.0,16.2,0.6,0.5,1.0,0.06,-1.0,-0.7,-1.8,0.1
2019,6,721,CLE,Cleveland Cavaliers,Sam Dekker,1994-05-06,24.0,NBA,PF,9.0,169.0,14.0,0.54,0.27,0.21,5.7,16.5,10.8,7.9,3.2,0.0,8.7,14.9,0.2,0.1,0.3,0.08,-0.9,-0.1,-1.1,0.0
2019,30,721,WAS,Washington Wizards,Sam Dekker,1994-05-06,24.0,NBA,PF,38.0,619.0,13.2,0.51,0.24,0.17,7.6,12.6,10.1,8.4,2.1,1.0,7.8,16.6,0.4,0.4,0.8,0.06,-1.0,-0.9,-1.9,0.0
