Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,22.0,CHI,NBA,PF,82.0,,2791.0,8.4,17.7,0.474,0.0,0.1,0.143,8.4,17.6,0.476,5.7,7.0,0.81,3.8,9.3,13.1,3.1,1.0,2.2,3.5,5.3,22.5,,107.0,105.0
1981,23.0,CHI,NBA,PF,82.0,,2710.0,8.5,17.4,0.486,0.0,0.0,0.0,8.5,17.4,0.487,3.8,5.1,0.748,4.3,8.5,12.7,3.8,1.4,2.2,3.4,5.0,20.8,,109.0,104.0
1982,24.0,CHI,NBA,PF,82.0,82.0,2914.0,8.0,16.9,0.473,0.0,0.0,0.0,8.0,16.8,0.475,4.0,4.8,0.825,3.2,9.9,13.1,4.4,1.2,1.5,3.0,4.9,20.0,,108.0,106.0
1983,25.0,CHI,NBA,PF,79.0,61.0,2355.0,6.0,13.2,0.455,0.0,0.1,0.0,6.0,13.1,0.457,3.2,4.5,0.708,4.2,10.5,14.7,2.9,1.0,1.7,3.0,5.0,15.2,,102.0,105.0
1984,26.0,CHI,NBA,PF,78.0,76.0,2718.0,6.5,13.3,0.49,0.0,0.0,0.0,6.5,13.3,0.491,3.8,5.1,0.737,3.8,10.1,13.9,2.5,1.2,1.3,2.6,4.7,16.8,,107.0,105.0
1985,27.0,CHI,NBA,PF,61.0,28.0,1523.0,4.8,10.5,0.458,0.0,0.0,0.0,4.8,10.5,0.459,2.1,3.0,0.713,3.4,8.9,12.3,2.5,1.1,0.6,2.0,6.0,11.8,,105.0,109.0
1986,28.0,SAS,NBA,PF,68.0,24.0,1910.0,4.8,9.4,0.51,0.0,0.0,0.0,4.8,9.4,0.512,3.4,4.5,0.772,3.7,9.2,12.9,2.2,0.9,1.3,2.7,5.0,13.0,,109.0,108.0
1987,29.0,SAS,NBA,PF,79.0,78.0,2587.0,6.1,12.0,0.513,0.1,0.1,0.5,6.1,11.8,0.513,4.4,5.6,0.785,4.7,9.6,14.3,4.3,1.3,0.9,2.9,4.5,16.7,,115.0,109.0
1988,30.0,SAS,NBA,PF,45.0,40.0,1236.0,5.6,12.2,0.46,0.0,0.1,0.0,5.6,12.1,0.463,3.1,4.1,0.748,3.4,7.7,11.2,3.6,1.2,0.8,2.8,5.0,14.3,,104.0,112.0
1989,31.0,TOT,NBA,PF,67.0,18.0,1403.0,5.4,12.8,0.423,0.0,0.0,,5.4,12.8,0.423,4.3,5.7,0.75,4.5,8.5,13.1,3.1,1.5,1.7,3.0,6.5,15.1,,102.0,106.0
1989,31.0,SAS,NBA,PF,38.0,15.0,912.0,5.3,12.5,0.425,0.0,0.0,,5.3,12.5,0.425,4.2,5.3,0.8,4.6,7.4,12.0,2.8,1.5,1.2,2.8,6.2,14.9,,105.0,108.0
1989,31.0,DEN,NBA,PF,29.0,3.0,491.0,5.6,13.5,0.419,0.0,0.0,,5.6,13.5,0.419,4.4,6.5,0.676,4.4,10.5,14.9,3.7,1.5,2.5,3.3,7.1,15.6,,99.0,103.0
1990,32.0,DET,NBA,PF,37.0,0.0,205.0,5.5,12.9,0.423,0.0,0.0,,5.5,12.9,0.423,4.0,7.2,0.552,6.0,13.4,19.4,3.0,1.0,2.2,4.0,9.9,14.9,,95.0,98.0
1991,33.0,SAS,NBA,PF,63.0,11.0,1018.0,4.1,8.1,0.503,0.0,0.1,0.0,4.1,8.0,0.509,3.3,4.5,0.734,2.9,7.7,10.6,2.5,1.4,1.2,3.4,8.2,11.4,,100.0,103.0
