Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1997,22.0,WSB,NBA,PF,34.0,0.0,197.0,4.2,12.1,0.348,0.0,0.0,,4.2,12.1,0.348,1.6,5.3,0.3,6.6,8.7,15.3,0.5,2.1,2.9,4.7,7.1,10.0,,72.0,101.0
1998,23.0,WAS,NBA,C,67.0,16.0,1124.0,4.0,7.6,0.518,0.0,0.0,,4.0,7.6,0.518,1.6,4.6,0.357,5.2,9.9,15.1,0.8,2.8,3.3,1.3,5.4,9.5,,107.0,98.0
1999,24.0,WAS,NBA,C,46.0,16.0,1231.0,5.0,8.6,0.578,0.0,0.0,,5.0,8.6,0.578,2.0,5.7,0.356,6.0,10.7,16.7,0.8,2.2,3.9,1.6,4.8,12.0,,111.0,97.0
2001,26.0,DET,NBA,C,80.0,80.0,2760.0,3.9,8.1,0.49,0.0,0.1,0.25,3.9,8.0,0.492,1.5,4.4,0.336,5.6,13.8,19.3,2.3,2.0,3.4,2.1,3.5,9.4,,100.0,94.0
2002,27.0,DET,NBA,C,80.0,80.0,2921.0,4.7,8.8,0.531,0.0,0.1,0.0,4.7,8.7,0.535,1.8,4.3,0.423,5.8,13.2,19.0,2.1,2.5,5.1,1.3,3.2,11.1,,117.0,93.0
2003,28.0,DET,NBA,C,73.0,73.0,2873.0,4.0,8.4,0.481,0.0,0.1,0.167,4.0,8.3,0.485,1.6,3.6,0.45,5.6,16.0,21.7,2.3,2.0,4.4,1.7,3.4,9.7,,108.0,90.0
2004,29.0,DET,NBA,C,81.0,81.0,3050.0,5.6,13.4,0.421,0.0,0.1,0.125,5.6,13.3,0.424,2.5,5.2,0.49,5.8,12.2,18.0,2.5,2.6,4.4,2.2,2.9,13.8,,98.0,87.0
2005,30.0,DET,NBA,C,74.0,74.0,2671.0,6.1,13.4,0.453,0.0,0.2,0.111,6.1,13.2,0.458,2.7,6.3,0.428,6.0,12.6,18.6,2.5,2.2,3.6,1.7,3.3,14.9,,105.0,94.0
2006,31.0,DET,NBA,C,82.0,82.0,2890.0,4.5,8.9,0.51,0.0,0.1,0.0,4.5,8.8,0.514,2.4,5.7,0.416,5.8,11.9,17.7,3.0,2.8,3.5,1.7,3.1,11.4,,112.0,95.0
2007,32.0,CHI,NBA,C,77.0,77.0,2697.0,3.6,8.1,0.453,0.0,0.1,0.2,3.6,8.0,0.456,2.1,5.1,0.408,5.8,9.8,15.6,3.5,2.1,3.0,1.9,2.9,9.4,,106.0,95.0
2008,33.0,TOT,NBA,"C,PF",72.0,72.0,2205.0,3.3,8.3,0.392,0.0,0.1,0.0,3.3,8.2,0.397,1.7,4.0,0.426,5.5,8.7,14.2,2.5,2.1,2.8,1.6,2.9,8.2,,100.0,103.0
2008,33.0,CHI,NBA,C,50.0,50.0,1627.0,3.2,8.6,0.373,0.0,0.1,0.0,3.2,8.5,0.378,1.7,4.0,0.424,5.5,8.4,14.0,2.9,2.2,2.5,1.6,2.7,8.1,,99.0,104.0
2008,33.0,CLE,NBA,PF,22.0,22.0,578.0,3.4,7.5,0.457,0.0,0.0,,3.4,7.5,0.457,1.8,4.1,0.432,5.4,9.6,15.0,1.2,1.8,3.4,1.7,3.2,8.6,,104.0,102.0
2009,34.0,CLE,NBA,PF,56.0,53.0,1314.0,2.8,6.4,0.445,0.0,0.0,,2.8,6.4,0.445,1.1,2.6,0.422,5.6,9.3,14.9,1.8,2.0,3.1,1.4,3.4,6.8,,111.0,98.0
2010,35.0,DET,NBA,C,69.0,67.0,1975.0,4.3,8.0,0.541,0.0,0.1,0.0,4.3,8.0,0.545,1.8,4.4,0.406,6.7,9.7,16.4,2.9,2.4,2.3,1.8,3.6,10.5,,116.0,106.0
2011,36.0,DET,NBA,C,54.0,49.0,1238.0,2.9,6.5,0.45,0.0,0.1,0.5,2.9,6.4,0.449,0.8,2.5,0.333,5.6,9.6,15.2,3.1,2.3,2.3,1.9,3.5,6.7,,105.0,107.0
2012,37.0,DET,NBA,C,62.0,11.0,980.0,1.9,4.7,0.395,0.1,0.2,0.25,1.8,4.5,0.402,0.9,2.6,0.34,4.4,10.3,14.8,2.4,2.6,2.8,1.9,3.3,4.7,,93.0,100.0
