Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,26.0,ORL,NBA,PG,3.0,0.0,8.0,13.5,36.0,0.375,9.0,27.0,0.333,4.5,9.0,0.5,9.0,9.0,1.0,4.5,0.0,4.5,13.5,4.5,0.0,4.5,13.5,45.0
1996,27.0,ORL,NBA,PG,13.0,0.0,41.0,14.0,28.1,0.5,5.3,10.5,0.5,8.8,17.6,0.5,3.5,3.5,1.0,0.0,1.8,1.8,4.4,5.3,0.0,5.3,3.5,36.9
1997,28.0,ORL,NBA,PG,67.0,0.0,1010.0,4.7,12.3,0.383,2.0,6.5,0.304,2.7,5.8,0.47,3.3,3.8,0.868,1.2,1.5,2.7,6.2,2.2,0.3,3.5,4.1,14.6
1998,29.0,ORL,NBA,PG,48.0,17.0,1236.0,4.5,11.1,0.411,0.7,2.0,0.368,3.8,9.1,0.42,3.1,3.6,0.854,1.9,2.7,4.6,6.9,1.7,0.1,3.3,2.8,12.9
1999,30.0,ORL,NBA,PG,50.0,15.0,1502.0,5.5,12.5,0.441,1.7,4.5,0.365,3.9,8.0,0.483,3.9,4.3,0.904,1.3,3.0,4.3,8.0,2.6,0.1,3.8,2.2,16.5
2001,32.0,ORL,NBA,PG,75.0,75.0,2767.0,5.4,13.0,0.412,1.9,5.2,0.355,3.5,7.8,0.451,2.9,3.2,0.884,1.2,3.2,4.5,6.8,1.8,0.2,2.6,2.0,15.5
2002,33.0,ORL,NBA,PG,82.0,79.0,2730.0,4.6,10.9,0.419,1.8,5.2,0.349,2.7,5.7,0.484,2.4,2.7,0.888,1.1,3.1,4.2,6.0,2.1,0.1,2.3,2.2,13.4
2003,34.0,ORL,NBA,PG,82.0,23.0,2350.0,4.0,9.9,0.409,1.2,3.6,0.336,2.8,6.3,0.45,2.5,2.9,0.878,1.4,3.1,4.5,4.9,2.1,0.2,2.5,2.6,11.8
2004,35.0,NOH,NBA,PG,79.0,22.0,2247.0,4.7,11.8,0.395,2.2,6.9,0.315,2.5,4.9,0.508,2.0,2.3,0.854,1.0,2.6,3.6,5.0,2.1,0.3,2.5,2.4,13.5
2005,36.0,TOT,NBA,PG,66.0,16.0,988.0,3.2,10.1,0.321,1.0,4.0,0.252,2.2,6.0,0.367,2.1,2.5,0.853,1.3,2.9,4.2,6.5,1.6,0.3,2.4,3.4,9.6
2005,36.0,NOH,NBA,PG,14.0,9.0,412.0,4.6,13.9,0.333,1.5,6.1,0.243,3.1,7.8,0.404,1.7,1.8,0.905,1.4,2.8,4.2,5.7,1.3,0.2,2.4,2.6,12.4
2005,36.0,DAL,NBA,PG,52.0,7.0,576.0,2.3,7.4,0.305,0.7,2.6,0.268,1.6,4.8,0.325,2.4,2.9,0.83,1.2,3.0,4.2,7.1,1.9,0.4,2.4,3.9,7.6
2006,37.0,DAL,NBA,PG,62.0,2.0,622.0,2.5,7.4,0.336,0.6,2.8,0.229,1.9,4.6,0.4,1.9,2.4,0.786,1.0,3.6,4.7,5.0,1.6,0.2,3.4,4.1,7.5
2007,38.0,IND,NBA,PG,81.0,4.0,1275.0,4.4,10.6,0.414,2.0,6.0,0.336,2.4,4.6,0.515,2.1,2.6,0.785,1.0,2.9,3.8,5.4,2.0,0.2,2.1,2.9,12.9
2008,39.0,NJN,NBA,PG,50.0,2.0,549.0,2.6,7.2,0.364,1.5,4.5,0.333,1.1,2.7,0.415,1.3,2.0,0.667,1.1,3.3,4.4,4.8,1.8,0.1,2.7,3.5,8.1
