Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,23.0,DAL,NBA,C,63.0,27.0,1085.0,4.5,9.9,0.461,0.0,0.0,,4.5,9.9,0.461,2.1,3.6,0.583,3.1,6.7,9.8,2.0,0.6,2.7,1.9,6.3,11.2
1983,24.0,DAL,NBA,C,81.0,12.0,1515.0,4.1,8.4,0.49,0.0,0.0,1.0,4.1,8.4,0.489,1.8,3.3,0.55,3.7,5.9,9.6,2.7,0.6,2.6,1.6,6.8,10.1
1984,25.0,DAL,NBA,C,82.0,46.0,2284.0,4.3,8.2,0.52,0.0,0.1,0.25,4.3,8.2,0.522,1.6,2.6,0.623,2.9,5.2,8.1,2.8,0.6,2.3,1.5,4.5,10.2
1985,26.0,DAL,NBA,C,82.0,40.0,2010.0,3.5,7.8,0.452,0.0,0.1,0.0,3.5,7.7,0.458,1.9,2.5,0.771,2.4,4.9,7.3,3.3,0.5,2.3,1.7,4.7,9.0
1986,27.0,TOT,NBA,PF,80.0,66.0,2226.0,5.7,11.2,0.506,0.0,0.0,0.0,5.7,11.2,0.508,3.1,4.2,0.74,2.5,4.9,7.3,1.0,0.5,1.7,1.9,4.3,14.5
1986,27.0,DAL,NBA,PF,13.0,4.0,280.0,4.8,9.3,0.514,0.0,0.1,0.0,4.8,9.1,0.521,2.2,3.7,0.586,3.0,4.8,7.7,1.8,0.4,1.5,1.7,4.9,11.7
1986,27.0,LAC,NBA,PF,67.0,62.0,1946.0,5.8,11.5,0.505,0.0,0.0,0.0,5.8,11.5,0.506,3.3,4.3,0.76,2.4,4.9,7.3,0.9,0.6,1.7,2.0,4.2,14.9
1987,28.0,TOT,NBA,PF,66.0,11.0,1088.0,5.1,10.9,0.47,0.0,0.1,0.0,5.1,10.8,0.475,2.7,4.0,0.675,2.6,3.5,6.2,0.8,0.7,1.8,2.1,5.2,12.9
1987,28.0,LAC,NBA,PF,38.0,6.0,811.0,5.3,11.2,0.472,0.0,0.1,0.0,5.3,11.1,0.478,2.5,3.9,0.648,2.6,3.3,5.9,0.8,0.7,1.8,2.1,5.2,13.1
1987,28.0,DET,NBA,PF,28.0,5.0,277.0,4.7,10.1,0.462,0.0,0.1,0.0,4.7,10.0,0.468,3.1,4.2,0.75,2.9,4.2,7.0,0.9,0.5,1.7,2.1,4.9,12.5
1988,29.0,SAS,NBA,C,72.0,7.0,919.0,5.0,10.1,0.498,0.0,0.0,0.0,5.0,10.0,0.5,2.4,3.3,0.723,2.4,3.6,6.0,2.1,0.9,2.2,1.9,5.5,12.4
1990,31.0,PHI,NBA,C,38.0,1.0,314.0,4.4,10.4,0.418,0.0,0.1,0.0,4.4,10.3,0.422,1.6,3.4,0.467,2.5,4.5,7.0,0.7,0.5,2.1,1.4,5.2,10.3
