Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,7,2144,DAL,Dallas Mavericks,Kurt Nimphius,"March 13, 1958",23.0,NBA,C,63.0,27.0,1085.0,4.5,9.9,0.46,0.0,0.0,,4.5,9.9,0.46,2.1,3.6,0.58,3.1,6.7,9.8,2.0,0.6,2.7,1.9,6.3,11.2
1983,7,2144,DAL,Dallas Mavericks,Kurt Nimphius,"March 13, 1958",24.0,NBA,C,81.0,12.0,1515.0,4.1,8.4,0.49,0.0,0.0,1.0,4.1,8.4,0.49,1.8,3.3,0.55,3.7,5.9,9.6,2.7,0.6,2.6,1.6,6.8,10.1
1984,7,2144,DAL,Dallas Mavericks,Kurt Nimphius,"March 13, 1958",25.0,NBA,C,82.0,46.0,2284.0,4.3,8.2,0.52,0.0,0.1,0.25,4.3,8.2,0.52,1.6,2.6,0.62,2.9,5.2,8.1,2.8,0.6,2.3,1.5,4.5,10.2
1985,7,2144,DAL,Dallas Mavericks,Kurt Nimphius,"March 13, 1958",26.0,NBA,C,82.0,40.0,2010.0,3.5,7.8,0.45,0.0,0.1,0.0,3.5,7.7,0.46,1.9,2.5,0.77,2.4,4.9,7.3,3.3,0.5,2.3,1.7,4.7,9.0
1986,31,2144,TOT,Total After Trade,Kurt Nimphius,"March 13, 1958",27.0,NBA,PF,80.0,66.0,2226.0,5.7,11.2,0.51,0.0,0.0,0.0,5.7,11.2,0.51,3.1,4.2,0.74,2.5,4.9,7.3,1.0,0.5,1.7,1.9,4.3,14.5
1986,7,2144,DAL,Dallas Mavericks,Kurt Nimphius,"March 13, 1958",27.0,NBA,PF,13.0,4.0,280.0,4.8,9.3,0.51,0.0,0.1,0.0,4.8,9.1,0.52,2.2,3.7,0.59,3.0,4.8,7.7,1.8,0.4,1.5,1.7,4.9,11.7
1986,13,2144,LAC,Los Angeles Clippers,Kurt Nimphius,"March 13, 1958",27.0,NBA,PF,67.0,62.0,1946.0,5.8,11.5,0.5,0.0,0.0,0.0,5.8,11.5,0.51,3.3,4.3,0.76,2.4,4.9,7.3,0.9,0.6,1.7,2.0,4.2,14.9
1987,31,2144,TOT,Total After Trade,Kurt Nimphius,"March 13, 1958",28.0,NBA,PF,66.0,11.0,1088.0,5.1,10.9,0.47,0.0,0.1,0.0,5.1,10.8,0.48,2.7,4.0,0.68,2.6,3.5,6.2,0.8,0.7,1.8,2.1,5.2,12.9
1987,13,2144,LAC,Los Angeles Clippers,Kurt Nimphius,"March 13, 1958",28.0,NBA,PF,38.0,6.0,811.0,5.3,11.2,0.47,0.0,0.1,0.0,5.3,11.1,0.48,2.5,3.9,0.65,2.6,3.3,5.9,0.8,0.7,1.8,2.1,5.2,13.1
1987,9,2144,DET,Detroit Pistons,Kurt Nimphius,"March 13, 1958",28.0,NBA,PF,28.0,5.0,277.0,4.7,10.1,0.46,0.0,0.1,0.0,4.7,10.0,0.47,3.1,4.2,0.75,2.9,4.2,7.0,0.9,0.5,1.7,2.1,4.9,12.5
1988,27,2144,SAS,San Antonio Spurs,Kurt Nimphius,"March 13, 1958",29.0,NBA,C,72.0,7.0,919.0,5.0,10.1,0.5,0.0,0.0,0.0,5.0,10.0,0.5,2.4,3.3,0.72,2.4,3.6,6.0,2.1,0.9,2.2,1.9,5.5,12.4
1990,23,2144,PHI,Philadelphia 76Ers,Kurt Nimphius,"March 13, 1958",31.0,NBA,C,38.0,1.0,314.0,4.4,10.4,0.42,0.0,0.1,0.0,4.4,10.3,0.42,1.6,3.4,0.47,2.5,4.5,7.0,0.7,0.5,2.1,1.4,5.2,10.3
